HR,Time(sec),Label
94.12,1646657310.0,0
93.62,1646657311.0,0
93.18,1646657312.0,0
92.73,1646657313.0,0
92.22,1646657314.0,0
91.68,1646657315.0,0
91.33,1646657316.0,0
90.82,1646657317.0,0
90.38,1646657318.0,0
89.92,1646657319.0,0
89.33,1646657320.0,0
88.8,1646657321.0,0
88.15,1646657322.0,0
87.63,1646657323.0,0
87.15,1646657324.0,0
86.68,1646657325.0,0
86.2,1646657326.0,0
85.77,1646657327.0,0
85.32,1646657328.0,0
84.9,1646657329.0,0
84.47,1646657330.0,0
84.05,1646657331.0,0
83.62,1646657332.0,0
83.37,1646657333.0,0
83.02,1646657334.0,0
82.63,1646657335.0,0
82.22,1646657336.0,0
81.63,1646657337.0,0
81.05,1646657338.0,0
80.45,1646657339.0,0
79.83,1646657340.0,0
79.2,1646657341.0,0
78.78,1646657342.0,0
78.42,1646657343.0,0
77.98,1646657344.0,0
77.63,1646657345.0,0
77.25,1646657346.0,0
76.98,1646657347.0,0
76.7,1646657348.0,0
76.48,1646657349.0,0
76.32,1646657350.0,0
76.4,1646657351.0,0
76.48,1646657352.0,0
76.53,1646657353.0,0
77.02,1646657354.0,0
77.47,1646657355.0,0
77.95,1646657356.0,0
78.45,1646657357.0,0
78.93,1646657358.0,0
79.45,1646657359.0,0
79.98,1646657360.0,0
80.6,1646657361.0,0
81.22,1646657362.0,0
81.92,1646657363.0,0
82.58,1646657364.0,0
83.22,1646657365.0,0
83.85,1646657366.0,0
84.48,1646657367.0,0
85.08,1646657368.0,0
85.73,1646657369.0,0
86.35,1646657370.0,0
86.98,1646657371.0,0
87.53,1646657372.0,0
88.07,1646657373.0,0
88.67,1646657374.0,0
89.28,1646657375.0,0
89.68,1646657376.0,0
90.18,1646657377.0,0
90.62,1646657378.0,0
91.08,1646657379.0,0
91.75,1646657380.0,0
92.37,1646657381.0,0
93.02,1646657382.0,0
93.62,1646657383.0,0
94.22,1646657384.0,0
94.8,1646657385.0,0
95.37,1646657386.0,0
95.93,1646657387.0,0
96.47,1646657388.0,1
96.92,1646657389.0,1
97.38,1646657390.0,1
97.88,1646657391.0,1
98.37,1646657392.0,1
98.8,1646657393.0,1
99.38,1646657394.0,1
100.0,1646657395.0,1
100.65,1646657396.0,1
101.32,1646657397.0,1
101.98,1646657398.0,1
102.68,1646657399.0,1
103.42,1646657400.0,1
104.1,1646657401.0,1
104.55,1646657402.0,1
104.95,1646657403.0,1
105.37,1646657404.0,1
105.77,1646657405.0,1
106.27,1646657406.0,1
106.68,1646657407.0,1
107.18,1646657408.0,1
107.68,1646657409.0,1
108.2,1646657410.0,1
108.8,1646657411.0,1
109.37,1646657412.0,1
109.98,1646657413.0,1
110.2,1646657414.0,1
110.4,1646657415.0,1
110.58,1646657416.0,1
110.75,1646657417.0,1
110.88,1646657418.0,1
111.02,1646657419.0,1
111.12,1646657420.0,1
111.2,1646657421.0,1
111.27,1646657422.0,1
111.33,1646657423.0,1
111.43,1646657424.0,1
111.53,1646657425.0,1
111.63,1646657426.0,1
111.75,1646657427.0,1
111.88,1646657428.0,1
112.0,1646657429.0,1
112.15,1646657430.0,1
112.3,1646657431.0,1
112.47,1646657432.0,1
112.63,1646657433.0,1
112.78,1646657434.0,1
112.92,1646657435.0,1
113.07,1646657436.0,1
113.18,1646657437.0,1
113.27,1646657438.0,1
113.42,1646657439.0,1
113.52,1646657440.0,1
113.65,1646657441.0,1
113.8,1646657442.0,1
113.88,1646657443.0,1
113.93,1646657444.0,1
113.97,1646657445.0,1
113.95,1646657446.0,1
113.95,1646657447.0,1
113.95,1646657448.0,1
113.97,1646657449.0,1
114.02,1646657450.0,1
114.0,1646657451.0,1
114.02,1646657452.0,1
114.08,1646657453.0,1
114.17,1646657454.0,1
114.28,1646657455.0,1
114.4,1646657456.0,1
114.5,1646657457.0,1
114.6,1646657458.0,1
114.63,1646657459.0,1
114.67,1646657460.0,1
114.75,1646657461.0,1
114.87,1646657462.0,1
115.02,1646657463.0,1
115.17,1646657464.0,1
115.23,1646657465.0,1
115.27,1646657466.0,1
115.28,1646657467.0,1
115.22,1646657468.0,1
115.17,1646657469.0,1
115.08,1646657470.0,1
114.95,1646657471.0,1
114.82,1646657472.0,1
114.7,1646657473.0,1
114.58,1646657474.0,1
114.5,1646657475.0,1
114.45,1646657476.0,1
114.42,1646657477.0,1
114.42,1646657478.0,1
114.4,1646657479.0,1
114.4,1646657480.0,1
114.37,1646657481.0,1
114.33,1646657482.0,1
114.28,1646657483.0,1
114.2,1646657484.0,1
114.1,1646657485.0,1
114.0,1646657486.0,1
113.92,1646657487.0,1
113.82,1646657488.0,1
113.72,1646657489.0,1
113.6,1646657490.0,1
113.47,1646657491.0,1
113.32,1646657492.0,1
113.17,1646657493.0,1
113.02,1646657494.0,1
112.87,1646657495.0,1
112.72,1646657496.0,1
112.58,1646657497.0,1
112.45,1646657498.0,1
112.28,1646657499.0,1
112.12,1646657500.0,1
111.95,1646657501.0,1
111.8,1646657502.0,1
111.65,1646657503.0,1
111.5,1646657504.0,1
111.37,1646657505.0,1
111.32,1646657506.0,1
111.27,1646657507.0,1
111.23,1646657508.0,1
111.22,1646657509.0,1
111.2,1646657510.0,1
111.2,1646657511.0,1
111.2,1646657512.0,1
111.22,1646657513.0,1
111.2,1646657514.0,1
111.17,1646657515.0,1
111.13,1646657516.0,1
111.12,1646657517.0,1
111.12,1646657518.0,1
111.17,1646657519.0,1
111.23,1646657520.0,1
111.28,1646657521.0,1
111.3,1646657522.0,1
111.32,1646657523.0,1
111.32,1646657524.0,1
111.35,1646657525.0,1
111.35,1646657526.0,1
111.35,1646657527.0,1
111.4,1646657528.0,1
111.43,1646657529.0,1
111.5,1646657530.0,1
111.6,1646657531.0,1
111.72,1646657532.0,1
111.83,1646657533.0,1
111.93,1646657534.0,1
112.02,1646657535.0,1
112.05,1646657536.0,1
112.07,1646657537.0,1
112.1,1646657538.0,1
112.13,1646657539.0,1
112.18,1646657540.0,1
112.27,1646657541.0,1
112.35,1646657542.0,1
112.45,1646657543.0,1
112.57,1646657544.0,1
112.72,1646657545.0,1
112.87,1646657546.0,1
112.98,1646657547.0,1
113.1,1646657548.0,1
113.2,1646657549.0,1
113.28,1646657550.0,1
113.35,1646657551.0,1
113.38,1646657552.0,1
113.42,1646657553.0,1
113.47,1646657554.0,1
113.55,1646657555.0,1
113.65,1646657556.0,1
113.78,1646657557.0,1
113.95,1646657558.0,1
114.13,1646657559.0,1
114.32,1646657560.0,1
114.52,1646657561.0,1
114.68,1646657562.0,1
114.85,1646657563.0,1
115.02,1646657564.0,1
115.18,1646657565.0,1
115.33,1646657566.0,1
115.48,1646657567.0,1
115.63,1646657568.0,1
115.75,1646657569.0,1
115.85,1646657570.0,1
115.95,1646657571.0,1
116.03,1646657572.0,1
116.1,1646657573.0,1
116.15,1646657574.0,1
116.22,1646657575.0,1
116.27,1646657576.0,1
116.3,1646657577.0,1
116.3,1646657578.0,1
116.2,1646657579.0,1
116.08,1646657580.0,1
115.93,1646657581.0,1
115.8,1646657582.0,1
115.67,1646657583.0,1
115.53,1646657584.0,1
115.47,1646657585.0,1
115.43,1646657586.0,1
115.43,1646657587.0,1
115.45,1646657588.0,1
115.47,1646657589.0,1
115.48,1646657590.0,1
115.47,1646657591.0,1
115.43,1646657592.0,1
115.38,1646657593.0,1
115.33,1646657594.0,1
115.3,1646657595.0,1
115.28,1646657596.0,1
115.28,1646657597.0,1
115.27,1646657598.0,1
115.25,1646657599.0,1
115.23,1646657600.0,1
115.22,1646657601.0,1
115.22,1646657602.0,1
115.22,1646657603.0,1
115.22,1646657604.0,1
115.22,1646657605.0,1
115.22,1646657606.0,1
115.23,1646657607.0,1
115.27,1646657608.0,1
115.28,1646657609.0,1
115.3,1646657610.0,1
115.3,1646657611.0,1
115.32,1646657612.0,1
115.35,1646657613.0,1
115.37,1646657614.0,1
115.35,1646657615.0,1
115.33,1646657616.0,1
115.28,1646657617.0,1
115.22,1646657618.0,1
115.13,1646657619.0,1
115.05,1646657620.0,1
114.93,1646657621.0,1
114.83,1646657622.0,1
114.73,1646657623.0,1
114.63,1646657624.0,1
114.57,1646657625.0,1
114.52,1646657626.0,1
114.47,1646657627.0,1
114.43,1646657628.0,1
114.4,1646657629.0,1
114.45,1646657630.0,1
114.48,1646657631.0,1
114.52,1646657632.0,1
114.55,1646657633.0,1
114.6,1646657634.0,1
114.65,1646657635.0,1
114.73,1646657636.0,1
114.8,1646657637.0,1
114.83,1646657638.0,1
114.95,1646657639.0,1
115.08,1646657640.0,1
115.23,1646657641.0,1
115.35,1646657642.0,1
115.48,1646657643.0,1
115.62,1646657644.0,1
115.75,1646657645.0,1
115.85,1646657646.0,1
115.93,1646657647.0,1
115.98,1646657648.0,1
116.02,1646657649.0,1
116.05,1646657650.0,1
116.12,1646657651.0,1
116.18,1646657652.0,1
116.25,1646657653.0,1
116.32,1646657654.0,1
116.35,1646657655.0,1
116.37,1646657656.0,1
116.37,1646657657.0,1
116.37,1646657658.0,1
116.38,1646657659.0,1
116.43,1646657660.0,1
116.5,1646657661.0,1
116.57,1646657662.0,1
116.62,1646657663.0,1
116.65,1646657664.0,1
116.62,1646657665.0,1
116.55,1646657666.0,1
116.48,1646657667.0,1
116.4,1646657668.0,1
116.35,1646657669.0,1
116.3,1646657670.0,1
116.28,1646657671.0,1
116.27,1646657672.0,1
116.2,1646657673.0,1
116.12,1646657674.0,1
116.02,1646657675.0,1
115.88,1646657676.0,1
115.75,1646657677.0,1
115.62,1646657678.0,1
115.5,1646657679.0,1
115.43,1646657680.0,1
115.37,1646657681.0,1
115.33,1646657682.0,1
115.32,1646657683.0,1
115.3,1646657684.0,1
115.27,1646657685.0,1
115.18,1646657686.0,1
115.08,1646657687.0,1
114.97,1646657688.0,1
114.88,1646657689.0,1
114.75,1646657690.0,1
114.6,1646657691.0,1
114.57,1646657692.0,1
114.48,1646657693.0,1
114.4,1646657694.0,1
114.33,1646657695.0,1
114.25,1646657696.0,1
114.17,1646657697.0,1
114.12,1646657698.0,1
114.07,1646657699.0,1
114.0,1646657700.0,1
113.95,1646657701.0,1
113.93,1646657702.0,1
113.9,1646657703.0,1
113.9,1646657704.0,1
113.9,1646657705.0,1
113.92,1646657706.0,1
113.95,1646657707.0,1
114.0,1646657708.0,1
114.05,1646657709.0,1
114.07,1646657710.0,1
114.05,1646657711.0,1
114.02,1646657712.0,1
113.97,1646657713.0,1
113.92,1646657714.0,1
113.87,1646657715.0,1
113.83,1646657716.0,1
113.83,1646657717.0,1
113.83,1646657718.0,1
113.8,1646657719.0,1
113.73,1646657720.0,1
113.65,1646657721.0,1
113.57,1646657722.0,1
113.5,1646657723.0,1
113.47,1646657724.0,1
113.5,1646657725.0,1
113.58,1646657726.0,1
113.67,1646657727.0,1
113.77,1646657728.0,1
113.85,1646657729.0,1
113.95,1646657730.0,1
114.05,1646657731.0,1
114.15,1646657732.0,1
114.28,1646657733.0,1
114.45,1646657734.0,1
114.63,1646657735.0,1
114.83,1646657736.0,1
115.05,1646657737.0,1
115.27,1646657738.0,1
115.47,1646657739.0,1
115.63,1646657740.0,1
115.82,1646657741.0,1
115.97,1646657742.0,1
116.08,1646657743.0,1
116.2,1646657744.0,1
116.3,1646657745.0,1
116.43,1646657746.0,1
116.58,1646657747.0,1
116.73,1646657748.0,1
116.87,1646657749.0,1
116.98,1646657750.0,1
117.13,1646657751.0,1
117.17,1646657752.0,1
117.25,1646657753.0,1
117.33,1646657754.0,1
117.37,1646657755.0,1
117.38,1646657756.0,1
117.42,1646657757.0,1
117.47,1646657758.0,1
117.53,1646657759.0,0
117.6,1646657760.0,0
117.65,1646657761.0,0
117.73,1646657762.0,0
117.82,1646657763.0,0
117.88,1646657764.0,0
117.93,1646657765.0,0
117.98,1646657766.0,0
118.0,1646657767.0,0
118.02,1646657768.0,0
118.05,1646657769.0,0
117.87,1646657770.0,0
117.72,1646657771.0,0
117.63,1646657772.0,0
117.55,1646657773.0,0
117.48,1646657774.0,0
117.4,1646657775.0,0
117.33,1646657776.0,0
117.2,1646657777.0,0
117.05,1646657778.0,0
116.93,1646657779.0,0
116.8,1646657780.0,0
116.67,1646657781.0,0
116.53,1646657782.0,0
116.35,1646657783.0,0
116.18,1646657784.0,0
115.98,1646657785.0,0
115.75,1646657786.0,0
115.42,1646657787.0,0
115.1,1646657788.0,0
114.75,1646657789.0,0
114.4,1646657790.0,0
114.03,1646657791.0,0
113.7,1646657792.0,0
113.32,1646657793.0,0
112.92,1646657794.0,0
112.5,1646657795.0,0
112.1,1646657796.0,0
111.65,1646657797.0,0
111.2,1646657798.0,0
110.73,1646657799.0,0
110.25,1646657800.0,0
109.68,1646657801.0,0
109.07,1646657802.0,0
108.4,1646657803.0,0
107.7,1646657804.0,0
107.03,1646657805.0,0
106.37,1646657806.0,0
105.7,1646657807.0,0
104.95,1646657808.0,0
104.23,1646657809.0,0
103.55,1646657810.0,0
102.9,1646657811.0,0
102.2,1646657812.0,0
101.52,1646657813.0,0
100.83,1646657814.0,0
100.23,1646657815.0,0
99.67,1646657816.0,0
99.13,1646657817.0,0
98.58,1646657818.0,0
98.0,1646657819.0,0
97.4,1646657820.0,0
96.82,1646657821.0,0
96.05,1646657822.0,0
95.28,1646657823.0,0
94.43,1646657824.0,0
93.63,1646657825.0,0
92.78,1646657826.0,0
91.95,1646657827.0,0
91.12,1646657828.0,0
90.3,1646657829.0,0
89.7,1646657830.0,0
89.12,1646657831.0,0
88.5,1646657832.0,0
87.9,1646657833.0,0
87.28,1646657834.0,0
86.67,1646657835.0,0
86.05,1646657836.0,0
85.47,1646657837.0,0
84.88,1646657838.0,0
84.3,1646657839.0,0
83.72,1646657840.0,0
83.13,1646657841.0,0
82.5,1646657842.0,0
81.97,1646657843.0,0
81.38,1646657844.0,0
80.77,1646657845.0,0
80.17,1646657846.0,0
79.67,1646657847.0,0
79.13,1646657848.0,0
78.63,1646657849.0,0
78.13,1646657850.0,0
77.82,1646657851.0,0
77.5,1646657852.0,0
77.22,1646657853.0,0
