HR,Time(sec),Label
111.37,1644842471.0,0
111.45,1644842472.0,0
111.55,1644842473.0,0
111.63,1644842474.0,0
111.72,1644842475.0,0
111.8,1644842476.0,0
111.87,1644842477.0,0
111.95,1644842478.0,0
112.03,1644842479.0,0
112.08,1644842480.0,0
112.17,1644842481.0,0
112.22,1644842482.0,0
112.25,1644842483.0,0
112.27,1644842484.0,0
112.32,1644842485.0,0
112.42,1644842486.0,0
112.65,1644842487.0,0
112.83,1644842488.0,0
113.03,1644842489.0,0
113.22,1644842490.0,0
113.38,1644842491.0,0
113.52,1644842492.0,0
113.55,1644842493.0,0
113.57,1644842494.0,0
113.57,1644842495.0,0
113.55,1644842496.0,0
113.53,1644842497.0,0
113.52,1644842498.0,0
113.52,1644842499.0,0
113.52,1644842500.0,0
113.55,1644842501.0,0
113.6,1644842502.0,0
113.67,1644842503.0,0
113.73,1644842504.0,0
113.8,1644842505.0,0
113.85,1644842506.0,0
113.85,1644842507.0,0
113.83,1644842508.0,0
113.77,1644842509.0,0
113.7,1644842510.0,0
113.62,1644842511.0,0
113.53,1644842512.0,0
113.43,1644842513.0,0
113.4,1644842514.0,0
113.3,1644842515.0,0
113.28,1644842516.0,0
113.37,1644842517.0,0
113.42,1644842518.0,0
113.47,1644842519.0,0
113.53,1644842520.0,0
113.6,1644842521.0,0
113.67,1644842522.0,0
113.7,1644842523.0,0
113.73,1644842524.0,0
113.78,1644842525.0,0
113.83,1644842526.0,0
113.92,1644842527.0,0
113.95,1644842528.0,0
113.98,1644842529.0,0
114.02,1644842530.0,0
114.05,1644842531.0,0
114.07,1644842532.0,0
114.05,1644842533.0,0
114.03,1644842534.0,0
113.97,1644842535.0,0
113.92,1644842536.0,0
113.87,1644842537.0,0
113.82,1644842538.0,0
113.78,1644842539.0,0
113.78,1644842540.0,0
113.78,1644842541.0,0
113.8,1644842542.0,0
113.8,1644842543.0,0
113.8,1644842544.0,0
113.77,1644842545.0,0
113.67,1644842546.0,0
113.57,1644842547.0,0
113.43,1644842548.0,0
113.28,1644842549.0,0
113.15,1644842550.0,0
113.03,1644842551.0,0
112.95,1644842552.0,0
112.93,1644842553.0,0
112.93,1644842554.0,0
112.93,1644842555.0,0
112.97,1644842556.0,0
113.0,1644842557.0,0
113.03,1644842558.0,0
113.05,1644842559.0,0
113.07,1644842560.0,0
113.05,1644842561.0,0
113.03,1644842562.0,0
113.0,1644842563.0,0
112.97,1644842564.0,0
112.93,1644842565.0,0
112.92,1644842566.0,0
112.9,1644842567.0,0
112.9,1644842568.0,0
112.93,1644842569.0,0
112.95,1644842570.0,0
113.0,1644842571.0,0
113.07,1644842572.0,0
113.17,1644842573.0,0
113.28,1644842574.0,0
113.42,1644842575.0,0
113.48,1644842576.0,0
113.4,1644842577.0,0
113.4,1644842578.0,0
113.4,1644842579.0,0
113.37,1644842580.0,0
113.33,1644842581.0,0
113.28,1644842582.0,0
113.25,1644842583.0,0
113.23,1644842584.0,0
113.2,1644842585.0,0
113.17,1644842586.0,0
113.13,1644842587.0,0
113.17,1644842588.0,0
113.23,1644842589.0,0
113.28,1644842590.0,0
113.3,1644842591.0,0
113.32,1644842592.0,0
113.33,1644842593.0,0
113.35,1644842594.0,0
113.4,1644842595.0,0
113.42,1644842596.0,0
113.43,1644842597.0,0
113.45,1644842598.0,0
113.47,1644842599.0,0
113.47,1644842600.0,0
113.45,1644842601.0,0
113.42,1644842602.0,0
113.4,1644842603.0,0
113.38,1644842604.0,0
113.42,1644842605.0,0
113.5,1644842606.0,0
113.6,1644842607.0,0
113.7,1644842608.0,0
113.82,1644842609.0,0
113.92,1644842610.0,0
114.02,1644842611.0,0
114.08,1644842612.0,0
114.13,1644842613.0,0
114.17,1644842614.0,0
114.2,1644842615.0,0
114.23,1644842616.0,0
114.27,1644842617.0,0
114.28,1644842618.0,0
114.3,1644842619.0,0
114.3,1644842620.0,0
114.28,1644842621.0,0
114.27,1644842622.0,0
114.27,1644842623.0,0
114.28,1644842624.0,0
114.3,1644842625.0,0
114.32,1644842626.0,0
114.37,1644842627.0,0
114.42,1644842628.0,0
114.48,1644842629.0,0
114.57,1644842630.0,0
114.63,1644842631.0,0
114.7,1644842632.0,0
114.75,1644842633.0,0
114.8,1644842634.0,0
114.85,1644842635.0,0
114.88,1644842636.0,0
114.92,1644842637.0,0
114.88,1644842638.0,0
114.85,1644842639.0,0
114.83,1644842640.0,0
114.82,1644842641.0,0
114.8,1644842642.0,0
114.78,1644842643.0,0
114.8,1644842644.0,0
114.87,1644842645.0,0
114.93,1644842646.0,0
115.0,1644842647.0,0
115.07,1644842648.0,0
115.1,1644842649.0,0
115.17,1644842650.0,0
115.3,1644842651.0,0
115.4,1644842652.0,0
115.52,1644842653.0,0
115.63,1644842654.0,0
115.77,1644842655.0,0
115.85,1644842656.0,0
116.07,1644842657.0,0
116.25,1644842658.0,0
116.38,1644842659.0,0
116.52,1644842660.0,0
116.67,1644842661.0,0
116.82,1644842662.0,0
116.83,1644842663.0,0
116.85,1644842664.0,0
116.85,1644842665.0,0
116.82,1644842666.0,0
116.77,1644842667.0,0
116.72,1644842668.0,0
116.63,1644842669.0,0
116.53,1644842670.0,0
116.43,1644842671.0,0
116.33,1644842672.0,0
116.23,1644842673.0,0
116.17,1644842674.0,0
116.12,1644842675.0,0
116.07,1644842676.0,0
116.03,1644842677.0,0
116.02,1644842678.0,0
116.02,1644842679.0,0
116.02,1644842680.0,0
116.03,1644842681.0,0
116.05,1644842682.0,0
116.05,1644842683.0,0
116.03,1644842684.0,0
116.02,1644842685.0,0
116.02,1644842686.0,0
115.98,1644842687.0,0
115.93,1644842688.0,0
115.87,1644842689.0,0
115.78,1644842690.0,0
115.7,1644842691.0,0
115.62,1644842692.0,0
115.53,1644842693.0,0
115.45,1644842694.0,0
115.38,1644842695.0,0
115.33,1644842696.0,0
115.32,1644842697.0,0
115.32,1644842698.0,0
115.33,1644842699.0,0
115.35,1644842700.0,0
115.38,1644842701.0,0
115.43,1644842702.0,0
115.48,1644842703.0,0
115.47,1644842704.0,0
115.42,1644842705.0,0
115.35,1644842706.0,0
115.27,1644842707.0,0
115.17,1644842708.0,0
115.08,1644842709.0,0
114.97,1644842710.0,0
114.8,1644842711.0,0
114.68,1644842712.0,0
114.53,1644842713.0,0
114.38,1644842714.0,0
114.18,1644842715.0,0
114.02,1644842716.0,0
113.73,1644842717.0,0
113.5,1644842718.0,0
113.33,1644842719.0,0
113.22,1644842720.0,0
113.12,1644842721.0,0
113.05,1644842722.0,0
113.13,1644842723.0,0
113.22,1644842724.0,0
113.28,1644842725.0,0
113.33,1644842726.0,0
113.37,1644842727.0,0
113.42,1644842728.0,0
113.47,1644842729.0,0
113.52,1644842730.0,0
113.57,1644842731.0,0
113.62,1644842732.0,0
113.65,1644842733.0,0
113.67,1644842734.0,0
113.67,1644842735.0,0
113.67,1644842736.0,0
113.65,1644842737.0,0
113.65,1644842738.0,0
113.63,1644842739.0,0
113.63,1644842740.0,0
113.63,1644842741.0,0
113.62,1644842742.0,0
113.62,1644842743.0,0
113.62,1644842744.0,0
113.62,1644842745.0,0
113.6,1644842746.0,0
113.6,1644842747.0,0
113.62,1644842748.0,0
113.65,1644842749.0,0
113.7,1644842750.0,0
113.77,1644842751.0,0
113.83,1644842752.0,0
113.9,1644842753.0,0
113.97,1644842754.0,0
114.0,1644842755.0,0
114.03,1644842756.0,0
114.05,1644842757.0,0
114.07,1644842758.0,0
114.07,1644842759.0,0
114.07,1644842760.0,0
114.05,1644842761.0,0
114.03,1644842762.0,0
114.03,1644842763.0,0
114.07,1644842764.0,0
114.1,1644842765.0,0
114.18,1644842766.0,0
114.25,1644842767.0,0
114.33,1644842768.0,0
114.38,1644842769.0,0
114.48,1644842770.0,0
114.57,1644842771.0,0
114.63,1644842772.0,0
114.7,1644842773.0,0
114.77,1644842774.0,0
114.85,1644842775.0,0
114.85,1644842776.0,0
114.9,1644842777.0,0
114.88,1644842778.0,0
114.88,1644842779.0,0
114.88,1644842780.0,0
114.88,1644842781.0,0
114.9,1644842782.0,0
114.92,1644842783.0,0
114.82,1644842784.0,0
114.77,1644842785.0,0
114.72,1644842786.0,0
114.62,1644842787.0,0
114.47,1644842788.0,0
114.43,1644842789.0,0
114.48,1644842790.0,0
114.5,1644842791.0,0
114.52,1644842792.0,0
114.53,1644842793.0,0
114.53,1644842794.0,0
114.52,1644842795.0,0
114.48,1644842796.0,0
114.45,1644842797.0,0
114.35,1644842798.0,0
114.25,1644842799.0,0
114.15,1644842800.0,0
114.07,1644842801.0,0
114.0,1644842802.0,0
113.97,1644842803.0,0
114.02,1644842804.0,0
114.03,1644842805.0,0
114.05,1644842806.0,0
114.07,1644842807.0,0
114.1,1644842808.0,0
114.12,1644842809.0,0
114.12,1644842810.0,0
114.12,1644842811.0,0
114.15,1644842812.0,0
114.17,1644842813.0,0
114.17,1644842814.0,0
114.15,1644842815.0,0
114.12,1644842816.0,0
114.07,1644842817.0,0
114.03,1644842818.0,0
114.0,1644842819.0,0
114.03,1644842820.0,0
114.08,1644842821.0,0
114.17,1644842822.0,0
114.25,1644842823.0,0
114.22,1644842824.0,0
114.18,1644842825.0,0
114.1,1644842826.0,0
114.02,1644842827.0,0
113.9,1644842828.0,0
113.8,1644842829.0,0
113.65,1644842830.0,0
113.52,1644842831.0,0
113.38,1644842832.0,0
113.28,1644842833.0,0
113.2,1644842834.0,0
113.13,1644842835.0,0
113.13,1644842836.0,0
113.17,1644842837.0,0
113.23,1644842838.0,0
113.23,1644842839.0,0
113.18,1644842840.0,0
113.1,1644842841.0,0
112.97,1644842842.0,0
112.82,1644842843.0,0
112.8,1644842844.0,0
112.78,1644842845.0,0
112.82,1644842846.0,0
112.95,1644842847.0,0
113.02,1644842848.0,0
112.98,1644842849.0,0
112.88,1644842850.0,0
112.8,1644842851.0,0
112.73,1644842852.0,0
112.63,1644842853.0,0
112.53,1644842854.0,0
112.42,1644842855.0,0
112.28,1644842856.0,0
112.02,1644842857.0,0
111.82,1644842858.0,0
111.62,1644842859.0,0
111.4,1644842860.0,0
111.17,1644842861.0,0
110.93,1644842862.0,0
110.67,1644842863.0,0
110.33,1644842864.0,0
110.05,1644842865.0,0
109.7,1644842866.0,0
109.4,1644842867.0,0
109.1,1644842868.0,0
108.8,1644842869.0,0
108.5,1644842870.0,0
108.2,1644842871.0,0
107.88,1644842872.0,0
107.6,1644842873.0,0
107.35,1644842874.0,0
107.18,1644842875.0,0
107.03,1644842876.0,0
106.92,1644842877.0,0
106.8,1644842878.0,0
106.85,1644842879.0,0
106.83,1644842880.0,0
106.82,1644842881.0,0
106.77,1644842882.0,0
106.68,1644842883.0,0
106.68,1644842884.0,0
106.72,1644842885.0,0
106.73,1644842886.0,0
106.73,1644842887.0,0
106.73,1644842888.0,0
106.73,1644842889.0,0
106.75,1644842890.0,0
106.88,1644842891.0,0
106.98,1644842892.0,0
107.05,1644842893.0,0
107.08,1644842894.0,0
107.12,1644842895.0,0
107.18,1644842896.0,0
107.18,1644842897.0,0
107.17,1644842898.0,0
107.2,1644842899.0,0
107.27,1644842900.0,0
107.4,1644842901.0,0
107.57,1644842902.0,0
107.73,1644842903.0,0
107.88,1644842904.0,0
108.0,1644842905.0,0
108.05,1644842906.0,0
107.97,1644842907.0,0
108.05,1644842908.0,0
108.08,1644842909.0,0
108.1,1644842910.0,0
108.13,1644842911.0,0
108.13,1644842912.0,0
108.17,1644842913.0,0
108.22,1644842914.0,0
108.3,1644842915.0,0
108.38,1644842916.0,0
108.6,1644842917.0,0
108.8,1644842918.0,0
109.02,1644842919.0,0
109.25,1644842920.0,0
109.48,1644842921.0,0
109.63,1644842922.0,0
109.77,1644842923.0,0
109.88,1644842924.0,0
109.97,1644842925.0,0
110.08,1644842926.0,1
110.17,1644842927.0,1
110.27,1644842928.0,1
110.43,1644842929.0,1
110.62,1644842930.0,1
110.8,1644842931.0,1
110.98,1644842932.0,1
111.28,1644842933.0,1
111.57,1644842934.0,1
111.78,1644842935.0,1
111.95,1644842936.0,1
112.08,1644842937.0,1
112.2,1644842938.0,1
112.08,1644842939.0,1
112.0,1644842940.0,1
111.92,1644842941.0,1
111.87,1644842942.0,1
111.85,1644842943.0,1
111.88,1644842944.0,1
111.9,1644842945.0,1
112.0,1644842946.0,1
112.13,1644842947.0,1
112.28,1644842948.0,1
112.43,1644842949.0,1
112.57,1644842950.0,1
112.58,1644842951.0,1
112.6,1644842952.0,1
112.63,1644842953.0,1
112.67,1644842954.0,1
112.68,1644842955.0,1
112.72,1644842956.0,1
112.73,1644842957.0,1
112.78,1644842958.0,1
112.82,1644842959.0,1
112.83,1644842960.0,1
112.78,1644842961.0,1
112.68,1644842962.0,1
112.55,1644842963.0,1
112.37,1644842964.0,1
112.18,1644842965.0,1
112.03,1644842966.0,1
111.92,1644842967.0,1
111.75,1644842968.0,1
111.63,1644842969.0,1
111.55,1644842970.0,1
111.48,1644842971.0,1
111.45,1644842972.0,1
111.47,1644842973.0,1
111.5,1644842974.0,1
111.53,1644842975.0,1
111.58,1644842976.0,1
111.65,1644842977.0,1
111.72,1644842978.0,1
111.77,1644842979.0,1
111.82,1644842980.0,1
111.87,1644842981.0,1
112.02,1644842982.0,1
112.2,1644842983.0,1
112.4,1644842984.0,1
112.62,1644842985.0,1
112.87,1644842986.0,1
113.15,1644842987.0,1
113.35,1644842988.0,1
113.5,1644842989.0,1
113.67,1644842990.0,1
113.83,1644842991.0,1
114.05,1644842992.0,1
114.22,1644842993.0,1
114.38,1644842994.0,1
114.55,1644842995.0,1
114.72,1644842996.0,1
114.9,1644842997.0,1
115.05,1644842998.0,1
115.32,1644842999.0,1
115.55,1644843000.0,1
115.77,1644843001.0,1
115.98,1644843002.0,1
116.18,1644843003.0,1
116.37,1644843004.0,1
116.53,1644843005.0,1
116.65,1644843006.0,1
116.72,1644843007.0,1
116.78,1644843008.0,1
116.85,1644843009.0,1
116.88,1644843010.0,1
116.88,1644843011.0,1
116.9,1644843012.0,1
116.92,1644843013.0,1
116.95,1644843014.0,1
117.02,1644843015.0,1
117.07,1644843016.0,1
117.13,1644843017.0,1
117.22,1644843018.0,1
117.3,1644843019.0,1
117.37,1644843020.0,1
117.48,1644843021.0,1
117.62,1644843022.0,1
117.75,1644843023.0,1
117.93,1644843024.0,1
118.12,1644843025.0,1
118.3,1644843026.0,1
118.55,1644843027.0,1
118.8,1644843028.0,1
119.05,1644843029.0,1
119.28,1644843030.0,1
119.53,1644843031.0,1
119.78,1644843032.0,1
119.93,1644843033.0,1
120.03,1644843034.0,1
120.07,1644843035.0,1
120.1,1644843036.0,1
120.08,1644843037.0,1
120.05,1644843038.0,1
120.02,1644843039.0,1
119.93,1644843040.0,1
119.83,1644843041.0,1
119.7,1644843042.0,1
119.55,1644843043.0,1
119.38,1644843044.0,1
119.22,1644843045.0,1
119.05,1644843046.0,1
118.9,1644843047.0,1
118.75,1644843048.0,1
118.58,1644843049.0,1
118.42,1644843050.0,1
118.25,1644843051.0,1
117.98,1644843052.0,1
117.62,1644843053.0,1
117.27,1644843054.0,1
116.93,1644843055.0,1
116.63,1644843056.0,1
116.33,1644843057.0,1
116.08,1644843058.0,1
115.77,1644843059.0,1
115.47,1644843060.0,1
115.17,1644843061.0,1
114.82,1644843062.0,1
114.47,1644843063.0,1
114.15,1644843064.0,1
113.85,1644843065.0,1
113.58,1644843066.0,1
113.35,1644843067.0,1
113.13,1644843068.0,1
112.92,1644843069.0,1
112.7,1644843070.0,1
112.45,1644843071.0,1
112.18,1644843072.0,1
111.88,1644843073.0,1
111.6,1644843074.0,1
111.32,1644843075.0,1
111.05,1644843076.0,1
110.75,1644843077.0,1
110.43,1644843078.0,1
110.08,1644843079.0,1
109.78,1644843080.0,1
109.42,1644843081.0,1
108.97,1644843082.0,1
108.55,1644843083.0,1
108.12,1644843084.0,1
107.62,1644843085.0,1
107.15,1644843086.0,1
106.7,1644843087.0,1
106.25,1644843088.0,1
105.78,1644843089.0,1
105.32,1644843090.0,1
104.8,1644843091.0,1
104.28,1644843092.0,1
103.78,1644843093.0,1
103.33,1644843094.0,1
102.95,1644843095.0,1
102.55,1644843096.0,1
102.13,1644843097.0,1
101.73,1644843098.0,1
101.35,1644843099.0,1
101.0,1644843100.0,1
100.65,1644843101.0,1
100.3,1644843102.0,1
99.93,1644843103.0,1
99.63,1644843104.0,1
99.32,1644843105.0,1
99.0,1644843106.0,1
98.62,1644843107.0,1
98.28,1644843108.0,1
97.98,1644843109.0,1
97.68,1644843110.0,1
97.38,1644843111.0,1
97.08,1644843112.0,1
96.8,1644843113.0,1
96.5,1644843114.0,1
96.13,1644843115.0,1
95.75,1644843116.0,1
95.37,1644843117.0,1
94.97,1644843118.0,1
94.58,1644843119.0,1
94.18,1644843120.0,1
93.78,1644843121.0,1
93.42,1644843122.0,1
93.07,1644843123.0,1
92.68,1644843124.0,1
92.28,1644843125.0,1
91.9,1644843126.0,1
91.53,1644843127.0,1
91.15,1644843128.0,1
90.77,1644843129.0,1
90.45,1644843130.0,1
90.2,1644843131.0,1
89.95,1644843132.0,1
89.75,1644843133.0,1
89.5,1644843134.0,1
89.23,1644843135.0,1
88.93,1644843136.0,1
88.82,1644843137.0,1
88.68,1644843138.0,1
88.57,1644843139.0,1
88.45,1644843140.0,1
88.37,1644843141.0,1
88.42,1644843142.0,1
88.43,1644843143.0,1
88.47,1644843144.0,1
88.57,1644843145.0,1
88.62,1644843146.0,1
88.67,1644843147.0,1
88.72,1644843148.0,1
88.73,1644843149.0,1
88.73,1644843150.0,1
88.75,1644843151.0,1
88.78,1644843152.0,1
88.85,1644843153.0,1
88.9,1644843154.0,1
88.93,1644843155.0,1
88.98,1644843156.0,1
89.08,1644843157.0,1
89.18,1644843158.0,1
89.23,1644843159.0,1
89.28,1644843160.0,1
89.35,1644843161.0,1
89.42,1644843162.0,1
89.5,1644843163.0,1
89.55,1644843164.0,1
89.58,1644843165.0,1
89.62,1644843166.0,1
89.7,1644843167.0,1
89.78,1644843168.0,1
89.9,1644843169.0,1
90.02,1644843170.0,1
90.12,1644843171.0,1
90.22,1644843172.0,1
90.28,1644843173.0,1
90.37,1644843174.0,1
90.48,1644843175.0,1
90.63,1644843176.0,1
90.77,1644843177.0,1
90.9,1644843178.0,1
91.03,1644843179.0,1
91.18,1644843180.0,1
91.33,1644843181.0,1
91.48,1644843182.0,1
91.62,1644843183.0,1
91.73,1644843184.0,1
91.88,1644843185.0,1
92.0,1644843186.0,1
92.08,1644843187.0,1
92.18,1644843188.0,1
92.25,1644843189.0,1
92.27,1644843190.0,1
92.27,1644843191.0,1
92.3,1644843192.0,1
92.32,1644843193.0,1
92.43,1644843194.0,1
92.57,1644843195.0,1
92.68,1644843196.0,1
92.65,1644843197.0,1
92.6,1644843198.0,1
92.57,1644843199.0,1
92.5,1644843200.0,1
92.42,1644843201.0,1
92.3,1644843202.0,1
92.22,1644843203.0,1
92.15,1644843204.0,1
92.1,1644843205.0,1
92.03,1644843206.0,1
91.98,1644843207.0,1
91.97,1644843208.0,1
92.03,1644843209.0,1
92.08,1644843210.0,1
92.12,1644843211.0,1
92.17,1644843212.0,1
92.22,1644843213.0,1
92.35,1644843214.0,1
92.48,1644843215.0,1
92.58,1644843216.0,1
92.68,1644843217.0,1
92.82,1644843218.0,1
92.95,1644843219.0,1
93.02,1644843220.0,1
93.07,1644843221.0,1
93.12,1644843222.0,1
93.15,1644843223.0,1
93.18,1644843224.0,1
93.2,1644843225.0,1
93.2,1644843226.0,1
93.13,1644843227.0,1
93.08,1644843228.0,1
92.97,1644843229.0,1
92.62,1644843230.0,1
92.27,1644843231.0,1
91.98,1644843232.0,1
91.72,1644843233.0,1
91.53,1644843234.0,1
91.52,1644843235.0,1
91.5,1644843236.0,1
91.5,1644843237.0,1
91.5,1644843238.0,1
91.5,1644843239.0,1
91.48,1644843240.0,1
91.45,1644843241.0,1
91.42,1644843242.0,1
91.35,1644843243.0,1
91.32,1644843244.0,1
91.25,1644843245.0,1
91.17,1644843246.0,1
91.12,1644843247.0,1
91.08,1644843248.0,1
91.1,1644843249.0,1
91.13,1644843250.0,0
91.13,1644843251.0,0
91.2,1644843252.0,0
91.28,1644843253.0,0
91.32,1644843254.0,0
91.3,1644843255.0,0
91.35,1644843256.0,0
91.37,1644843257.0,0
91.43,1644843258.0,0
91.48,1644843259.0,0
91.53,1644843260.0,0
91.63,1644843261.0,0
91.77,1644843262.0,0
91.9,1644843263.0,0
92.03,1644843264.0,0
92.15,1644843265.0,0
92.37,1644843266.0,0
92.57,1644843267.0,0
92.82,1644843268.0,0
93.02,1644843269.0,0
93.23,1644843270.0,0
93.48,1644843271.0,0
93.75,1644843272.0,0
94.03,1644843273.0,0
94.22,1644843274.0,0
94.38,1644843275.0,0
94.58,1644843276.0,0
94.78,1644843277.0,0
94.95,1644843278.0,0
95.15,1644843279.0,0
95.38,1644843280.0,0
95.63,1644843281.0,0
95.9,1644843282.0,0
96.18,1644843283.0,0
96.43,1644843284.0,0
96.73,1644843285.0,0
97.07,1644843286.0,0
97.42,1644843287.0,0
97.77,1644843288.0,0
98.13,1644843289.0,0
98.7,1644843290.0,0
99.27,1644843291.0,0
99.78,1644843292.0,0
100.3,1644843293.0,0
100.72,1644843294.0,0
101.0,1644843295.0,0
101.3,1644843296.0,0
101.62,1644843297.0,0
101.97,1644843298.0,0
102.33,1644843299.0,0
102.72,1644843300.0,0
103.1,1644843301.0,0
103.45,1644843302.0,0
103.8,1644843303.0,0
104.1,1644843304.0,0
104.38,1644843305.0,0
104.65,1644843306.0,0
104.93,1644843307.0,0
105.15,1644843308.0,0
105.32,1644843309.0,0
105.48,1644843310.0,0
105.68,1644843311.0,0
105.8,1644843312.0,0
105.88,1644843313.0,0
105.9,1644843314.0,0
105.95,1644843315.0,0
105.95,1644843316.0,0
105.98,1644843317.0,0
105.97,1644843318.0,0
105.95,1644843319.0,0
105.95,1644843320.0,0
105.77,1644843321.0,0
105.52,1644843322.0,0
105.25,1644843323.0,0
104.92,1644843324.0,0
104.6,1644843325.0,0
104.22,1644843326.0,0
103.73,1644843327.0,0
103.2,1644843328.0,0
102.67,1644843329.0,0
102.17,1644843330.0,0
101.62,1644843331.0,0
101.05,1644843332.0,0
100.48,1644843333.0,0
99.98,1644843334.0,0
99.47,1644843335.0,0
98.95,1644843336.0,0
98.4,1644843337.0,0
97.9,1644843338.0,0
97.37,1644843339.0,0
96.83,1644843340.0,0
96.32,1644843341.0,0
95.73,1644843342.0,0
95.17,1644843343.0,0
94.62,1644843344.0,0
94.08,1644843345.0,0
93.48,1644843346.0,0
92.83,1644843347.0,0
92.52,1644843348.0,0
92.28,1644843349.0,0
92.13,1644843350.0,0
91.98,1644843351.0,0
91.83,1644843352.0,0
91.9,1644843353.0,0
91.95,1644843354.0,0
91.98,1644843355.0,0
91.98,1644843356.0,0
91.97,1644843357.0,0
91.92,1644843358.0,0
91.85,1644843359.0,0
91.78,1644843360.0,0
91.75,1644843361.0,0
91.73,1644843362.0,0
91.77,1644843363.0,0
91.82,1644843364.0,0
91.9,1644843365.0,0
91.98,1644843366.0,0
92.05,1644843367.0,0
92.15,1644843368.0,0
92.28,1644843369.0,0
92.43,1644843370.0,0
92.6,1644843371.0,0
92.85,1644843372.0,0
93.12,1644843373.0,0
