HR,Time(sec),Label
78.15,1645435004.0,0
78.18,1645435005.0,0
78.22,1645435006.0,0
78.27,1645435007.0,0
78.17,1645435008.0,0
78.02,1645435009.0,0
77.85,1645435010.0,0
77.67,1645435011.0,0
77.45,1645435012.0,0
77.22,1645435013.0,0
76.93,1645435014.0,0
76.65,1645435015.0,0
76.33,1645435016.0,0
76.03,1645435017.0,0
75.75,1645435018.0,0
75.48,1645435019.0,0
75.18,1645435020.0,0
74.9,1645435021.0,0
74.6,1645435022.0,0
74.3,1645435023.0,0
74.17,1645435024.0,0
74.03,1645435025.0,0
73.92,1645435026.0,0
73.83,1645435027.0,0
73.85,1645435028.0,0
73.87,1645435029.0,0
73.87,1645435030.0,0
73.88,1645435031.0,0
73.88,1645435032.0,0
73.88,1645435033.0,0
73.88,1645435034.0,0
73.9,1645435035.0,0
73.92,1645435036.0,0
73.93,1645435037.0,0
73.95,1645435038.0,0
73.98,1645435039.0,0
74.02,1645435040.0,0
74.08,1645435041.0,0
74.15,1645435042.0,0
74.22,1645435043.0,0
74.27,1645435044.0,0
74.2,1645435045.0,0
74.1,1645435046.0,0
73.88,1645435047.0,0
73.65,1645435048.0,0
73.45,1645435049.0,0
73.2,1645435050.0,0
72.95,1645435051.0,0
72.72,1645435052.0,0
72.57,1645435053.0,0
72.4,1645435054.0,0
72.23,1645435055.0,0
72.02,1645435056.0,0
71.78,1645435057.0,0
71.55,1645435058.0,0
71.32,1645435059.0,0
71.07,1645435060.0,0
70.82,1645435061.0,0
70.43,1645435062.0,0
70.03,1645435063.0,0
69.6,1645435064.0,0
69.18,1645435065.0,0
68.72,1645435066.0,0
68.37,1645435067.0,0
68.12,1645435068.0,0
67.87,1645435069.0,0
67.67,1645435070.0,0
67.5,1645435071.0,0
67.38,1645435072.0,0
67.23,1645435073.0,0
67.05,1645435074.0,0
66.87,1645435075.0,0
66.7,1645435076.0,0
66.5,1645435077.0,0
66.5,1645435078.0,0
66.5,1645435079.0,0
66.47,1645435080.0,0
66.38,1645435081.0,0
66.38,1645435082.0,0
66.3,1645435083.0,0
66.25,1645435084.0,0
66.2,1645435085.0,0
66.15,1645435086.0,0
66.08,1645435087.0,0
66.03,1645435088.0,0
65.98,1645435089.0,0
65.95,1645435090.0,0
65.9,1645435091.0,0
65.88,1645435092.0,0
65.87,1645435093.0,0
65.92,1645435094.0,0
65.9,1645435095.0,0
65.88,1645435096.0,0
65.85,1645435097.0,0
65.8,1645435098.0,0
65.77,1645435099.0,0
65.65,1645435100.0,0
65.45,1645435101.0,0
65.23,1645435102.0,0
65.02,1645435103.0,0
64.77,1645435104.0,0
64.55,1645435105.0,0
64.38,1645435106.0,0
64.37,1645435107.0,0
64.35,1645435108.0,0
64.32,1645435109.0,0
64.28,1645435110.0,0
64.23,1645435111.0,0
64.22,1645435112.0,0
64.18,1645435113.0,0
64.17,1645435114.0,0
64.13,1645435115.0,0
64.17,1645435116.0,0
64.38,1645435117.0,0
64.6,1645435118.0,0
64.82,1645435119.0,0
65.05,1645435120.0,0
65.28,1645435121.0,0
65.63,1645435122.0,0
66.05,1645435123.0,0
66.5,1645435124.0,0
66.92,1645435125.0,0
67.38,1645435126.0,0
67.75,1645435127.0,0
68.02,1645435128.0,0
68.33,1645435129.0,0
68.6,1645435130.0,0
68.82,1645435131.0,0
69.0,1645435132.0,0
69.23,1645435133.0,0
69.5,1645435134.0,0
69.8,1645435135.0,0
70.08,1645435136.0,0
70.33,1645435137.0,0
70.37,1645435138.0,0
70.42,1645435139.0,0
70.48,1645435140.0,0
70.58,1645435141.0,0
70.6,1645435142.0,0
70.7,1645435143.0,0
70.75,1645435144.0,0
70.8,1645435145.0,0
70.85,1645435146.0,0
70.9,1645435147.0,0
70.95,1645435148.0,0
70.98,1645435149.0,0
70.97,1645435150.0,0
70.95,1645435151.0,0
70.93,1645435152.0,0
70.95,1645435153.0,0
70.9,1645435154.0,0
71.03,1645435155.0,0
71.15,1645435156.0,0
71.25,1645435157.0,0
71.37,1645435158.0,0
71.47,1645435159.0,0
71.67,1645435160.0,0
71.95,1645435161.0,0
72.23,1645435162.0,0
72.55,1645435163.0,0
72.92,1645435164.0,0
73.37,1645435165.0,0
73.83,1645435166.0,0
74.27,1645435167.0,0
74.55,1645435168.0,0
74.8,1645435169.0,0
75.08,1645435170.0,0
75.4,1645435171.0,0
75.65,1645435172.0,0
75.87,1645435173.0,0
76.07,1645435174.0,0
76.28,1645435175.0,0
76.5,1645435176.0,0
76.55,1645435177.0,0
76.62,1645435178.0,0
76.67,1645435179.0,0
76.68,1645435180.0,0
76.68,1645435181.0,0
76.68,1645435182.0,0
76.63,1645435183.0,0
76.58,1645435184.0,0
76.57,1645435185.0,0
76.55,1645435186.0,0
76.55,1645435187.0,0
76.53,1645435188.0,0
76.48,1645435189.0,0
76.45,1645435190.0,0
76.45,1645435191.0,0
76.43,1645435192.0,0
76.42,1645435193.0,0
76.38,1645435194.0,0
76.32,1645435195.0,0
76.25,1645435196.0,0
76.23,1645435197.0,0
76.22,1645435198.0,0
76.17,1645435199.0,0
76.13,1645435200.0,0
76.1,1645435201.0,0
76.05,1645435202.0,0
75.98,1645435203.0,0
75.92,1645435204.0,0
75.83,1645435205.0,0
75.75,1645435206.0,0
75.68,1645435207.0,0
75.62,1645435208.0,0
75.58,1645435209.0,0
75.63,1645435210.0,0
75.72,1645435211.0,0
75.78,1645435212.0,0
75.82,1645435213.0,0
75.85,1645435214.0,0
75.75,1645435215.0,0
75.67,1645435216.0,0
75.6,1645435217.0,0
75.53,1645435218.0,0
75.47,1645435219.0,0
75.38,1645435220.0,0
75.28,1645435221.0,0
75.23,1645435222.0,0
75.17,1645435223.0,0
75.12,1645435224.0,0
75.07,1645435225.0,0
74.97,1645435226.0,0
74.87,1645435227.0,0
74.92,1645435228.0,0
74.97,1645435229.0,0
74.97,1645435230.0,0
74.97,1645435231.0,0
74.97,1645435232.0,0
74.93,1645435233.0,0
74.92,1645435234.0,0
74.92,1645435235.0,0
74.93,1645435236.0,0
74.95,1645435237.0,0
74.95,1645435238.0,0
74.98,1645435239.0,0
75.03,1645435240.0,0
75.1,1645435241.0,0
75.15,1645435242.0,0
75.2,1645435243.0,0
75.03,1645435244.0,0
74.87,1645435245.0,0
74.68,1645435246.0,0
74.48,1645435247.0,0
74.3,1645435248.0,0
74.12,1645435249.0,0
73.9,1645435250.0,0
73.8,1645435251.0,0
73.7,1645435252.0,0
73.58,1645435253.0,0
73.43,1645435254.0,0
73.25,1645435255.0,0
73.08,1645435256.0,0
72.95,1645435257.0,0
72.83,1645435258.0,0
72.73,1645435259.0,0
72.63,1645435260.0,0
72.53,1645435261.0,0
72.45,1645435262.0,0
72.42,1645435263.0,0
72.4,1645435264.0,0
72.35,1645435265.0,0
72.3,1645435266.0,0
72.27,1645435267.0,0
72.23,1645435268.0,0
72.18,1645435269.0,0
72.12,1645435270.0,0
72.13,1645435271.0,0
72.17,1645435272.0,0
72.18,1645435273.0,0
72.23,1645435274.0,0
72.28,1645435275.0,0
72.35,1645435276.0,0
72.47,1645435277.0,0
72.6,1645435278.0,0
72.73,1645435279.0,0
72.87,1645435280.0,0
73.07,1645435281.0,0
73.25,1645435282.0,0
73.47,1645435283.0,0
73.63,1645435284.0,0
73.78,1645435285.0,0
73.95,1645435286.0,0
74.2,1645435287.0,0
74.47,1645435288.0,0
74.7,1645435289.0,0
74.98,1645435290.0,0
75.22,1645435291.0,0
75.45,1645435292.0,0
75.63,1645435293.0,0
75.47,1645435294.0,0
75.27,1645435295.0,0
75.05,1645435296.0,0
74.83,1645435297.0,0
74.63,1645435298.0,0
74.4,1645435299.0,0
74.18,1645435300.0,0
73.97,1645435301.0,0
73.77,1645435302.0,0
73.57,1645435303.0,0
73.57,1645435304.0,0
73.53,1645435305.0,0
73.52,1645435306.0,0
73.52,1645435307.0,0
73.52,1645435308.0,0
73.52,1645435309.0,0
73.55,1645435310.0,0
73.47,1645435311.0,0
73.38,1645435312.0,0
73.32,1645435313.0,0
73.27,1645435314.0,0
73.25,1645435315.0,0
73.22,1645435316.0,0
73.15,1645435317.0,0
73.07,1645435318.0,0
72.98,1645435319.0,0
72.9,1645435320.0,0
72.82,1645435321.0,0
72.73,1645435322.0,0
72.62,1645435323.0,0
72.52,1645435324.0,0
72.47,1645435325.0,0
72.42,1645435326.0,0
72.35,1645435327.0,0
72.28,1645435328.0,0
72.23,1645435329.0,0
72.18,1645435330.0,0
72.05,1645435331.0,0
71.9,1645435332.0,0
71.75,1645435333.0,0
71.57,1645435334.0,0
71.38,1645435335.0,0
71.17,1645435336.0,0
70.92,1645435337.0,0
70.65,1645435338.0,0
70.37,1645435339.0,0
70.08,1645435340.0,0
69.72,1645435341.0,0
69.33,1645435342.0,0
68.9,1645435343.0,0
68.48,1645435344.0,0
68.07,1645435345.0,0
67.65,1645435346.0,0
67.13,1645435347.0,0
66.6,1645435348.0,0
66.12,1645435349.0,0
65.63,1645435350.0,0
65.2,1645435351.0,0
64.8,1645435352.0,0
64.47,1645435353.0,0
64.5,1645435354.0,0
64.57,1645435355.0,0
64.65,1645435356.0,0
64.73,1645435357.0,0
64.83,1645435358.0,0
64.95,1645435359.0,0
65.07,1645435360.0,0
65.18,1645435361.0,0
65.32,1645435362.0,0
65.45,1645435363.0,0
65.58,1645435364.0,0
65.72,1645435365.0,0
65.87,1645435366.0,0
66.02,1645435367.0,0
66.17,1645435368.0,0
66.32,1645435369.0,0
66.47,1645435370.0,0
66.62,1645435371.0,0
66.78,1645435372.0,0
66.97,1645435373.0,0
67.17,1645435374.0,0
67.37,1645435375.0,0
67.57,1645435376.0,0
67.77,1645435377.0,0
67.98,1645435378.0,0
68.18,1645435379.0,0
68.38,1645435380.0,0
68.58,1645435381.0,0
68.77,1645435382.0,0
68.95,1645435383.0,0
69.1,1645435384.0,0
69.23,1645435385.0,0
69.35,1645435386.0,0
69.43,1645435387.0,0
69.5,1645435388.0,0
69.53,1645435389.0,0
69.52,1645435390.0,0
69.48,1645435391.0,0
69.42,1645435392.0,0
69.35,1645435393.0,0
69.27,1645435394.0,0
69.18,1645435395.0,0
69.12,1645435396.0,0
69.03,1645435397.0,0
68.95,1645435398.0,0
68.88,1645435399.0,0
68.82,1645435400.0,0
68.77,1645435401.0,0
68.72,1645435402.0,0
68.68,1645435403.0,0
68.67,1645435404.0,0
68.65,1645435405.0,0
68.63,1645435406.0,0
68.65,1645435407.0,0
68.67,1645435408.0,0
68.68,1645435409.0,0
68.7,1645435410.0,0
68.72,1645435411.0,0
68.72,1645435412.0,0
68.72,1645435413.0,0
68.7,1645435414.0,0
68.68,1645435415.0,0
68.65,1645435416.0,0
68.62,1645435417.0,0
68.58,1645435418.0,0
68.55,1645435419.0,0
68.5,1645435420.0,0
68.45,1645435421.0,0
68.35,1645435422.0,0
68.27,1645435423.0,0
68.18,1645435424.0,0
68.12,1645435425.0,0
68.03,1645435426.0,0
67.93,1645435427.0,0
67.83,1645435428.0,0
67.73,1645435429.0,0
67.63,1645435430.0,0
67.52,1645435431.0,0
67.38,1645435432.0,0
67.23,1645435433.0,0
67.08,1645435434.0,0
66.92,1645435435.0,0
66.75,1645435436.0,0
66.58,1645435437.0,0
66.4,1645435438.0,0
66.23,1645435439.0,0
66.08,1645435440.0,0
65.93,1645435441.0,0
65.78,1645435442.0,0
65.63,1645435443.0,0
65.5,1645435444.0,0
65.38,1645435445.0,0
65.28,1645435446.0,0
65.22,1645435447.0,0
65.17,1645435448.0,0
65.13,1645435449.0,0
65.15,1645435450.0,0
65.17,1645435451.0,0
65.22,1645435452.0,0
65.3,1645435453.0,0
65.4,1645435454.0,0
65.52,1645435455.0,0
65.63,1645435456.0,0
65.77,1645435457.0,0
65.9,1645435458.0,0
66.05,1645435459.0,0
66.2,1645435460.0,0
66.37,1645435461.0,0
66.53,1645435462.0,0
66.68,1645435463.0,0
66.82,1645435464.0,0
66.93,1645435465.0,0
67.05,1645435466.0,0
67.15,1645435467.0,0
67.25,1645435468.0,0
67.33,1645435469.0,0
67.42,1645435470.0,0
67.47,1645435471.0,0
67.52,1645435472.0,0
67.53,1645435473.0,0
67.55,1645435474.0,0
67.55,1645435475.0,0
67.55,1645435476.0,0
67.55,1645435477.0,0
67.53,1645435478.0,0
67.52,1645435479.0,0
67.52,1645435480.0,0
67.52,1645435481.0,0
67.55,1645435482.0,0
67.57,1645435483.0,0
67.58,1645435484.0,0
67.67,1645435485.0,0
67.68,1645435486.0,0
67.72,1645435487.0,0
67.77,1645435488.0,0
67.78,1645435489.0,0
67.8,1645435490.0,0
67.82,1645435491.0,0
67.87,1645435492.0,0
67.9,1645435493.0,0
67.93,1645435494.0,0
68.0,1645435495.0,0
68.08,1645435496.0,0
68.22,1645435497.0,0
68.35,1645435498.0,0
68.48,1645435499.0,0
68.62,1645435500.0,0
68.75,1645435501.0,0
68.92,1645435502.0,0
69.0,1645435503.0,0
69.33,1645435504.0,0
69.67,1645435505.0,0
70.02,1645435506.0,0
70.35,1645435507.0,0
70.65,1645435508.0,0
70.9,1645435509.0,0
71.1,1645435510.0,0
71.27,1645435511.0,0
71.4,1645435512.0,0
71.48,1645435513.0,0
71.55,1645435514.0,0
71.57,1645435515.0,0
71.58,1645435516.0,0
71.57,1645435517.0,0
71.58,1645435518.0,0
71.62,1645435519.0,0
71.7,1645435520.0,0
71.73,1645435521.0,0
71.78,1645435522.0,0
71.85,1645435523.0,0
71.92,1645435524.0,0
72.02,1645435525.0,0
72.12,1645435526.0,0
72.18,1645435527.0,0
72.25,1645435528.0,0
72.3,1645435529.0,0
72.33,1645435530.0,0
72.4,1645435531.0,0
72.45,1645435532.0,0
72.52,1645435533.0,0
72.58,1645435534.0,0
72.63,1645435535.0,0
72.68,1645435536.0,0
72.75,1645435537.0,0
72.82,1645435538.0,0
72.88,1645435539.0,0
72.95,1645435540.0,0
73.03,1645435541.0,0
73.1,1645435542.0,0
73.05,1645435543.0,0
73.02,1645435544.0,0
72.9,1645435545.0,0
72.88,1645435546.0,0
72.87,1645435547.0,0
72.85,1645435548.0,0
72.85,1645435549.0,0
72.85,1645435550.0,0
72.87,1645435551.0,0
72.88,1645435552.0,0
72.92,1645435553.0,0
72.97,1645435554.0,0
73.0,1645435555.0,0
73.03,1645435556.0,0
73.02,1645435557.0,0
73.0,1645435558.0,0
72.97,1645435559.0,0
72.9,1645435560.0,0
72.83,1645435561.0,0
72.72,1645435562.0,0
72.67,1645435563.0,0
72.35,1645435564.0,0
72.03,1645435565.0,0
71.7,1645435566.0,0
71.37,1645435567.0,0
71.05,1645435568.0,0
70.78,1645435569.0,0
70.55,1645435570.0,0
70.37,1645435571.0,0
70.22,1645435572.0,0
70.12,1645435573.0,0
70.05,1645435574.0,0
70.03,1645435575.0,0
70.03,1645435576.0,0
70.08,1645435577.0,0
70.12,1645435578.0,0
70.15,1645435579.0,0
70.17,1645435580.0,0
70.23,1645435581.0,0
70.28,1645435582.0,0
70.32,1645435583.0,0
70.33,1645435584.0,0
70.3,1645435585.0,0
70.25,1645435586.0,1
70.2,1645435587.0,1
70.12,1645435588.0,1
70.07,1645435589.0,1
70.03,1645435590.0,1
69.97,1645435591.0,1
69.9,1645435592.0,1
69.82,1645435593.0,1
69.72,1645435594.0,1
69.63,1645435595.0,1
69.53,1645435596.0,1
69.43,1645435597.0,1
69.32,1645435598.0,1
69.2,1645435599.0,1
69.08,1645435600.0,1
68.93,1645435601.0,1
68.78,1645435602.0,1
68.73,1645435603.0,1
68.65,1645435604.0,1
68.58,1645435605.0,1
68.47,1645435606.0,1
68.37,1645435607.0,1
68.25,1645435608.0,1
68.17,1645435609.0,1
68.1,1645435610.0,1
68.02,1645435611.0,1
67.92,1645435612.0,1
67.83,1645435613.0,1
67.73,1645435614.0,1
67.63,1645435615.0,1
67.53,1645435616.0,1
67.42,1645435617.0,1
67.3,1645435618.0,1
67.22,1645435619.0,1
67.15,1645435620.0,1
67.08,1645435621.0,1
67.03,1645435622.0,1
67.0,1645435623.0,1
66.98,1645435624.0,1
66.97,1645435625.0,1
66.95,1645435626.0,1
66.95,1645435627.0,1
66.97,1645435628.0,1
66.97,1645435629.0,1
66.97,1645435630.0,1
66.97,1645435631.0,1
66.95,1645435632.0,1
66.92,1645435633.0,1
66.85,1645435634.0,1
66.75,1645435635.0,1
66.63,1645435636.0,1
66.48,1645435637.0,1
66.28,1645435638.0,1
66.08,1645435639.0,1
65.83,1645435640.0,1
65.58,1645435641.0,1
65.35,1645435642.0,1
65.13,1645435643.0,1
64.93,1645435644.0,1
64.78,1645435645.0,1
64.65,1645435646.0,1
64.55,1645435647.0,1
64.48,1645435648.0,1
64.43,1645435649.0,1
64.38,1645435650.0,1
64.37,1645435651.0,1
64.37,1645435652.0,1
64.37,1645435653.0,1
64.38,1645435654.0,1
64.4,1645435655.0,1
64.43,1645435656.0,1
64.45,1645435657.0,1
64.52,1645435658.0,1
64.58,1645435659.0,1
64.63,1645435660.0,1
64.7,1645435661.0,1
64.78,1645435662.0,1
64.88,1645435663.0,1
65.02,1645435664.0,1
65.13,1645435665.0,1
65.28,1645435666.0,1
65.42,1645435667.0,1
65.57,1645435668.0,1
65.7,1645435669.0,1
65.82,1645435670.0,1
65.95,1645435671.0,1
66.1,1645435672.0,1
66.25,1645435673.0,1
66.4,1645435674.0,1
66.55,1645435675.0,1
66.67,1645435676.0,1
66.8,1645435677.0,1
66.93,1645435678.0,1
67.03,1645435679.0,1
67.13,1645435680.0,1
67.27,1645435681.0,1
67.38,1645435682.0,1
67.52,1645435683.0,1
67.65,1645435684.0,1
67.8,1645435685.0,1
67.93,1645435686.0,1
68.05,1645435687.0,1
68.17,1645435688.0,1
68.32,1645435689.0,1
68.47,1645435690.0,1
68.58,1645435691.0,1
68.73,1645435692.0,1
68.87,1645435693.0,1
69.03,1645435694.0,1
69.22,1645435695.0,1
69.4,1645435696.0,1
69.58,1645435697.0,1
69.8,1645435698.0,1
69.98,1645435699.0,1
70.18,1645435700.0,1
70.38,1645435701.0,1
70.57,1645435702.0,1
70.77,1645435703.0,1
70.98,1645435704.0,1
71.2,1645435705.0,1
71.42,1645435706.0,1
71.63,1645435707.0,1
71.83,1645435708.0,1
72.0,1645435709.0,1
72.15,1645435710.0,1
72.28,1645435711.0,1
72.42,1645435712.0,1
72.58,1645435713.0,1
72.75,1645435714.0,1
72.93,1645435715.0,1
73.12,1645435716.0,1
73.3,1645435717.0,1
73.43,1645435718.0,1
73.65,1645435719.0,1
73.83,1645435720.0,1
74.02,1645435721.0,1
74.18,1645435722.0,1
74.33,1645435723.0,1
74.32,1645435724.0,1
74.32,1645435725.0,1
74.3,1645435726.0,1
74.28,1645435727.0,1
74.25,1645435728.0,1
74.22,1645435729.0,1
74.2,1645435730.0,1
74.17,1645435731.0,1
74.12,1645435732.0,1
74.05,1645435733.0,1
73.97,1645435734.0,1
73.9,1645435735.0,1
73.85,1645435736.0,1
73.78,1645435737.0,1
73.73,1645435738.0,1
73.7,1645435739.0,1
73.68,1645435740.0,1
73.65,1645435741.0,1
73.65,1645435742.0,1
73.65,1645435743.0,1
73.65,1645435744.0,1
73.63,1645435745.0,1
73.63,1645435746.0,1
73.63,1645435747.0,1
73.62,1645435748.0,1
73.58,1645435749.0,1
73.55,1645435750.0,1
73.55,1645435751.0,1
73.53,1645435752.0,1
73.55,1645435753.0,1
73.55,1645435754.0,1
73.55,1645435755.0,1
73.53,1645435756.0,1
73.53,1645435757.0,1
73.52,1645435758.0,1
73.5,1645435759.0,1
73.47,1645435760.0,1
73.45,1645435761.0,1
73.43,1645435762.0,1
73.38,1645435763.0,1
73.32,1645435764.0,1
73.22,1645435765.0,1
73.12,1645435766.0,1
72.98,1645435767.0,1
72.87,1645435768.0,1
72.75,1645435769.0,1
72.65,1645435770.0,1
72.55,1645435771.0,1
72.45,1645435772.0,1
72.33,1645435773.0,1
72.22,1645435774.0,1
72.08,1645435775.0,1
71.95,1645435776.0,1
71.83,1645435777.0,1
71.72,1645435778.0,1
71.52,1645435779.0,1
71.37,1645435780.0,1
71.2,1645435781.0,1
71.03,1645435782.0,1
70.88,1645435783.0,1
70.88,1645435784.0,1
70.9,1645435785.0,1
70.92,1645435786.0,1
70.95,1645435787.0,1
71.0,1645435788.0,1
71.07,1645435789.0,1
71.12,1645435790.0,1
71.17,1645435791.0,1
71.22,1645435792.0,1
71.27,1645435793.0,1
71.33,1645435794.0,1
71.38,1645435795.0,1
71.45,1645435796.0,1
71.53,1645435797.0,1
71.6,1645435798.0,1
71.67,1645435799.0,1
71.72,1645435800.0,1
71.75,1645435801.0,1
71.78,1645435802.0,1
71.78,1645435803.0,1
71.8,1645435804.0,1
71.82,1645435805.0,1
71.83,1645435806.0,1
71.87,1645435807.0,1
71.93,1645435808.0,1
72.02,1645435809.0,1
72.1,1645435810.0,1
72.15,1645435811.0,1
72.18,1645435812.0,1
72.18,1645435813.0,1
72.18,1645435814.0,1
72.17,1645435815.0,1
72.17,1645435816.0,1
72.13,1645435817.0,1
72.12,1645435818.0,1
72.08,1645435819.0,1
72.07,1645435820.0,1
72.03,1645435821.0,1
72.0,1645435822.0,1
71.98,1645435823.0,1
71.95,1645435824.0,1
71.93,1645435825.0,1
71.9,1645435826.0,1
71.88,1645435827.0,1
71.87,1645435828.0,1
71.87,1645435829.0,1
71.87,1645435830.0,1
71.88,1645435831.0,1
71.9,1645435832.0,1
71.92,1645435833.0,1
71.92,1645435834.0,1
71.92,1645435835.0,1
71.92,1645435836.0,1
71.88,1645435837.0,1
71.87,1645435838.0,1
71.85,1645435839.0,1
71.82,1645435840.0,1
71.8,1645435841.0,1
71.8,1645435842.0,1
71.78,1645435843.0,1
71.82,1645435844.0,1
71.83,1645435845.0,1
71.87,1645435846.0,1
71.9,1645435847.0,1
71.93,1645435848.0,1
71.95,1645435849.0,1
71.98,1645435850.0,1
72.02,1645435851.0,1
72.07,1645435852.0,1
72.12,1645435853.0,1
72.17,1645435854.0,1
72.22,1645435855.0,1
72.25,1645435856.0,1
72.28,1645435857.0,1
72.32,1645435858.0,1
72.33,1645435859.0,1
72.37,1645435860.0,1
72.42,1645435861.0,1
72.47,1645435862.0,1
72.53,1645435863.0,1
72.58,1645435864.0,1
72.65,1645435865.0,1
72.72,1645435866.0,1
72.78,1645435867.0,1
72.83,1645435868.0,1
72.85,1645435869.0,1
72.85,1645435870.0,1
72.85,1645435871.0,1
72.85,1645435872.0,1
72.87,1645435873.0,1
72.88,1645435874.0,1
72.92,1645435875.0,1
72.95,1645435876.0,1
73.0,1645435877.0,1
73.03,1645435878.0,1
73.1,1645435879.0,1
73.15,1645435880.0,1
73.18,1645435881.0,1
73.22,1645435882.0,1
73.23,1645435883.0,1
73.23,1645435884.0,1
73.23,1645435885.0,1
73.25,1645435886.0,1
73.27,1645435887.0,1
73.28,1645435888.0,1
73.32,1645435889.0,1
73.35,1645435890.0,1
73.38,1645435891.0,1
73.42,1645435892.0,1
73.45,1645435893.0,1
73.48,1645435894.0,1
73.52,1645435895.0,1
73.52,1645435896.0,1
73.53,1645435897.0,1
73.53,1645435898.0,1
73.55,1645435899.0,1
73.6,1645435900.0,1
73.65,1645435901.0,1
73.72,1645435902.0,1
73.8,1645435903.0,1
73.82,1645435904.0,1
73.83,1645435905.0,1
73.83,1645435906.0,1
73.8,1645435907.0,1
73.73,1645435908.0,1
73.67,1645435909.0,1
73.6,1645435910.0,1
73.53,1645435911.0,1
73.43,1645435912.0,1
73.35,1645435913.0,1
73.23,1645435914.0,0
73.13,1645435915.0,0
73.12,1645435916.0,0
73.1,1645435917.0,0
73.08,1645435918.0,0
73.08,1645435919.0,0
73.17,1645435920.0,0
73.22,1645435921.0,0
73.22,1645435922.0,0
73.23,1645435923.0,0
73.23,1645435924.0,0
73.22,1645435925.0,0
73.22,1645435926.0,0
73.2,1645435927.0,0
73.18,1645435928.0,0
73.2,1645435929.0,0
73.2,1645435930.0,0
73.22,1645435931.0,0
73.22,1645435932.0,0
73.22,1645435933.0,0
73.22,1645435934.0,0
73.22,1645435935.0,0
73.27,1645435936.0,0
73.3,1645435937.0,0
73.38,1645435938.0,0
73.45,1645435939.0,0
73.52,1645435940.0,0
73.6,1645435941.0,0
73.62,1645435942.0,0
73.62,1645435943.0,0
73.8,1645435944.0,0
73.92,1645435945.0,0
74.02,1645435946.0,0
74.08,1645435947.0,0
74.12,1645435948.0,0
74.1,1645435949.0,0
74.07,1645435950.0,0
74.0,1645435951.0,0
73.93,1645435952.0,0
73.87,1645435953.0,0
73.82,1645435954.0,0
73.77,1645435955.0,0
73.75,1645435956.0,0
73.72,1645435957.0,0
73.68,1645435958.0,0
73.63,1645435959.0,0
73.57,1645435960.0,0
73.48,1645435961.0,0
73.35,1645435962.0,0
73.2,1645435963.0,0
73.07,1645435964.0,0
72.93,1645435965.0,0
72.8,1645435966.0,0
72.68,1645435967.0,0
72.58,1645435968.0,0
72.47,1645435969.0,0
72.33,1645435970.0,0
72.2,1645435971.0,0
72.07,1645435972.0,0
71.92,1645435973.0,0
71.8,1645435974.0,0
71.67,1645435975.0,0
71.45,1645435976.0,0
71.23,1645435977.0,0
71.02,1645435978.0,0
70.82,1645435979.0,0
70.52,1645435980.0,0
70.25,1645435981.0,0
70.02,1645435982.0,0
69.78,1645435983.0,0
69.57,1645435984.0,0
69.35,1645435985.0,0
69.12,1645435986.0,0
68.88,1645435987.0,0
68.65,1645435988.0,0
68.4,1645435989.0,0
68.18,1645435990.0,0
67.97,1645435991.0,0
67.78,1645435992.0,0
