HR,Time(sec),Label
74.13,1644832000.0,0
74.22,1644832001.0,0
74.33,1644832002.0,0
74.45,1644832003.0,0
74.55,1644832004.0,0
74.35,1644832005.0,0
74.15,1644832006.0,0
73.93,1644832007.0,0
73.68,1644832008.0,0
73.43,1644832009.0,0
73.18,1644832010.0,0
72.93,1644832011.0,0
72.7,1644832012.0,0
72.5,1644832013.0,0
72.35,1644832014.0,0
72.23,1644832015.0,0
72.15,1644832016.0,0
72.05,1644832017.0,0
71.95,1644832018.0,0
71.85,1644832019.0,0
71.77,1644832020.0,0
71.68,1644832021.0,0
71.58,1644832022.0,0
71.48,1644832023.0,0
71.37,1644832024.0,0
71.27,1644832025.0,0
71.17,1644832026.0,0
71.1,1644832027.0,0
71.03,1644832028.0,0
70.95,1644832029.0,0
70.88,1644832030.0,0
70.85,1644832031.0,0
70.85,1644832032.0,0
70.87,1644832033.0,0
70.9,1644832034.0,0
70.95,1644832035.0,0
71.0,1644832036.0,0
71.05,1644832037.0,0
71.1,1644832038.0,0
71.13,1644832039.0,0
71.17,1644832040.0,0
71.18,1644832041.0,0
71.18,1644832042.0,0
71.17,1644832043.0,0
71.18,1644832044.0,0
71.2,1644832045.0,0
71.23,1644832046.0,0
71.28,1644832047.0,0
71.32,1644832048.0,0
71.33,1644832049.0,0
71.32,1644832050.0,0
71.27,1644832051.0,0
71.22,1644832052.0,0
71.17,1644832053.0,0
71.15,1644832054.0,0
71.17,1644832055.0,0
71.17,1644832056.0,0
71.15,1644832057.0,0
71.12,1644832058.0,0
71.08,1644832059.0,0
71.07,1644832060.0,0
71.05,1644832061.0,0
71.05,1644832062.0,0
71.0,1644832063.0,0
70.92,1644832064.0,0
70.87,1644832065.0,0
70.87,1644832066.0,0
70.88,1644832067.0,0
70.93,1644832068.0,0
70.93,1644832069.0,0
70.93,1644832070.0,0
70.93,1644832071.0,0
71.0,1644832072.0,0
71.02,1644832073.0,0
71.0,1644832074.0,0
70.98,1644832075.0,0
70.95,1644832076.0,0
70.88,1644832077.0,0
70.82,1644832078.0,0
70.75,1644832079.0,0
70.68,1644832080.0,0
70.63,1644832081.0,0
70.62,1644832082.0,0
70.62,1644832083.0,0
70.65,1644832084.0,0
70.7,1644832085.0,0
70.75,1644832086.0,0
70.77,1644832087.0,0
70.77,1644832088.0,0
70.78,1644832089.0,0
70.8,1644832090.0,0
70.83,1644832091.0,0
70.87,1644832092.0,0
70.88,1644832093.0,0
70.9,1644832094.0,0
70.88,1644832095.0,0
70.87,1644832096.0,0
70.83,1644832097.0,0
70.8,1644832098.0,0
70.77,1644832099.0,0
70.73,1644832100.0,0
70.72,1644832101.0,0
70.73,1644832102.0,0
70.75,1644832103.0,0
70.77,1644832104.0,0
70.77,1644832105.0,0
70.77,1644832106.0,0
70.77,1644832107.0,0
70.8,1644832108.0,0
70.83,1644832109.0,0
70.87,1644832110.0,0
70.93,1644832111.0,0
71.0,1644832112.0,0
71.07,1644832113.0,0
71.13,1644832114.0,0
71.18,1644832115.0,0
71.23,1644832116.0,0
71.28,1644832117.0,0
71.33,1644832118.0,0
71.38,1644832119.0,0
71.43,1644832120.0,0
71.47,1644832121.0,0
71.48,1644832122.0,0
71.57,1644832123.0,0
71.7,1644832124.0,0
71.82,1644832125.0,0
71.9,1644832126.0,0
72.0,1644832127.0,0
72.08,1644832128.0,0
72.18,1644832129.0,0
72.27,1644832130.0,0
72.37,1644832131.0,0
72.37,1644832132.0,0
72.32,1644832133.0,0
72.33,1644832134.0,0
72.33,1644832135.0,0
72.37,1644832136.0,0
72.43,1644832137.0,0
72.5,1644832138.0,0
72.57,1644832139.0,0
72.62,1644832140.0,0
72.63,1644832141.0,0
72.63,1644832142.0,0
72.62,1644832143.0,0
72.6,1644832144.0,0
72.57,1644832145.0,0
72.53,1644832146.0,0
72.5,1644832147.0,0
72.48,1644832148.0,0
72.45,1644832149.0,0
72.4,1644832150.0,0
72.33,1644832151.0,0
72.23,1644832152.0,0
72.15,1644832153.0,0
72.08,1644832154.0,0
72.03,1644832155.0,0
72.0,1644832156.0,0
71.97,1644832157.0,0
71.93,1644832158.0,0
71.9,1644832159.0,0
71.88,1644832160.0,0
71.87,1644832161.0,0
71.85,1644832162.0,0
71.82,1644832163.0,0
71.77,1644832164.0,0
71.73,1644832165.0,0
71.68,1644832166.0,0
71.62,1644832167.0,0
71.53,1644832168.0,0
71.43,1644832169.0,0
71.35,1644832170.0,0
71.25,1644832171.0,0
71.17,1644832172.0,0
71.1,1644832173.0,0
71.02,1644832174.0,0
70.93,1644832175.0,0
70.85,1644832176.0,0
70.77,1644832177.0,0
70.68,1644832178.0,0
70.6,1644832179.0,0
70.53,1644832180.0,0
70.5,1644832181.0,0
70.48,1644832182.0,0
70.47,1644832183.0,0
70.43,1644832184.0,0
70.4,1644832185.0,0
70.35,1644832186.0,0
70.25,1644832187.0,0
70.13,1644832188.0,0
70.03,1644832189.0,0
69.95,1644832190.0,0
69.85,1644832191.0,0
69.77,1644832192.0,0
69.78,1644832193.0,0
69.75,1644832194.0,0
69.73,1644832195.0,0
69.72,1644832196.0,0
69.7,1644832197.0,0
69.68,1644832198.0,0
69.68,1644832199.0,0
69.7,1644832200.0,0
69.73,1644832201.0,0
69.77,1644832202.0,0
69.8,1644832203.0,0
69.82,1644832204.0,0
69.83,1644832205.0,0
69.85,1644832206.0,0
69.88,1644832207.0,0
69.92,1644832208.0,0
69.97,1644832209.0,0
70.03,1644832210.0,0
70.1,1644832211.0,0
70.22,1644832212.0,0
70.33,1644832213.0,0
70.43,1644832214.0,0
70.53,1644832215.0,0
70.63,1644832216.0,0
70.75,1644832217.0,0
70.87,1644832218.0,0
70.98,1644832219.0,0
71.07,1644832220.0,0
71.13,1644832221.0,0
71.17,1644832222.0,0
71.2,1644832223.0,0
71.2,1644832224.0,0
71.2,1644832225.0,0
71.2,1644832226.0,0
71.22,1644832227.0,0
71.23,1644832228.0,0
71.27,1644832229.0,0
71.28,1644832230.0,0
71.32,1644832231.0,0
71.33,1644832232.0,0
71.33,1644832233.0,0
71.33,1644832234.0,0
71.33,1644832235.0,0
71.33,1644832236.0,0
71.33,1644832237.0,0
71.33,1644832238.0,0
71.35,1644832239.0,0
71.38,1644832240.0,0
71.42,1644832241.0,0
71.43,1644832242.0,0
71.45,1644832243.0,0
71.48,1644832244.0,0
71.52,1644832245.0,0
71.55,1644832246.0,0
71.58,1644832247.0,0
71.63,1644832248.0,0
71.67,1644832249.0,0
71.7,1644832250.0,0
71.75,1644832251.0,0
71.78,1644832252.0,0
71.82,1644832253.0,0
71.85,1644832254.0,0
71.88,1644832255.0,0
71.92,1644832256.0,0
71.93,1644832257.0,0
71.93,1644832258.0,0
71.93,1644832259.0,0
71.92,1644832260.0,0
71.93,1644832261.0,0
71.97,1644832262.0,0
72.07,1644832263.0,0
72.18,1644832264.0,0
72.28,1644832265.0,0
72.4,1644832266.0,0
72.52,1644832267.0,0
72.6,1644832268.0,0
72.67,1644832269.0,0
72.73,1644832270.0,0
72.78,1644832271.0,0
72.82,1644832272.0,0
72.87,1644832273.0,0
72.92,1644832274.0,0
72.97,1644832275.0,0
73.0,1644832276.0,0
73.02,1644832277.0,0
73.03,1644832278.0,0
73.03,1644832279.0,0
73.03,1644832280.0,0
73.05,1644832281.0,0
73.08,1644832282.0,0
73.15,1644832283.0,0
73.27,1644832284.0,0
73.38,1644832285.0,0
73.5,1644832286.0,0
73.62,1644832287.0,0
73.75,1644832288.0,0
73.9,1644832289.0,0
74.05,1644832290.0,0
74.2,1644832291.0,0
74.37,1644832292.0,0
74.52,1644832293.0,0
74.65,1644832294.0,0
74.75,1644832295.0,0
74.83,1644832296.0,0
74.9,1644832297.0,0
74.97,1644832298.0,0
75.02,1644832299.0,0
75.02,1644832300.0,0
75.0,1644832301.0,0
74.98,1644832302.0,0
74.97,1644832303.0,0
74.95,1644832304.0,0
74.93,1644832305.0,0
74.95,1644832306.0,0
74.98,1644832307.0,0
75.02,1644832308.0,0
75.07,1644832309.0,0
75.12,1644832310.0,0
75.17,1644832311.0,0
75.23,1644832312.0,0
75.3,1644832313.0,0
75.37,1644832314.0,0
75.43,1644832315.0,0
75.47,1644832316.0,0
75.5,1644832317.0,0
75.55,1644832318.0,0
75.58,1644832319.0,0
75.63,1644832320.0,0
75.65,1644832321.0,0
75.65,1644832322.0,0
75.58,1644832323.0,0
75.5,1644832324.0,0
75.43,1644832325.0,0
75.37,1644832326.0,0
75.3,1644832327.0,0
75.27,1644832328.0,0
75.25,1644832329.0,0
75.23,1644832330.0,0
75.23,1644832331.0,0
75.23,1644832332.0,0
75.22,1644832333.0,0
75.2,1644832334.0,0
75.17,1644832335.0,0
75.13,1644832336.0,0
75.12,1644832337.0,0
75.12,1644832338.0,0
75.12,1644832339.0,0
75.13,1644832340.0,0
75.15,1644832341.0,0
75.15,1644832342.0,0
75.12,1644832343.0,0
75.05,1644832344.0,0
74.95,1644832345.0,0
74.83,1644832346.0,0
74.68,1644832347.0,0
74.5,1644832348.0,0
74.3,1644832349.0,0
74.12,1644832350.0,0
73.95,1644832351.0,0
73.78,1644832352.0,0
73.65,1644832353.0,0
73.53,1644832354.0,0
73.47,1644832355.0,0
73.42,1644832356.0,0
73.38,1644832357.0,0
73.35,1644832358.0,0
73.33,1644832359.0,0
73.33,1644832360.0,0
73.35,1644832361.0,0
73.37,1644832362.0,0
73.4,1644832363.0,0
73.43,1644832364.0,0
73.48,1644832365.0,0
73.52,1644832366.0,0
73.57,1644832367.0,0
73.65,1644832368.0,0
73.75,1644832369.0,0
73.85,1644832370.0,0
73.95,1644832371.0,0
74.05,1644832372.0,0
74.13,1644832373.0,0
74.17,1644832374.0,0
74.17,1644832375.0,0
74.18,1644832376.0,0
74.2,1644832377.0,0
74.2,1644832378.0,0
74.17,1644832379.0,0
74.1,1644832380.0,0
74.03,1644832381.0,0
73.97,1644832382.0,0
73.93,1644832383.0,0
73.9,1644832384.0,0
73.87,1644832385.0,0
73.82,1644832386.0,0
73.77,1644832387.0,0
73.72,1644832388.0,0
73.67,1644832389.0,0
73.6,1644832390.0,0
73.45,1644832391.0,0
73.3,1644832392.0,0
73.13,1644832393.0,0
72.95,1644832394.0,0
72.78,1644832395.0,0
72.6,1644832396.0,0
72.42,1644832397.0,0
72.22,1644832398.0,0
72.03,1644832399.0,0
71.88,1644832400.0,0
71.75,1644832401.0,0
71.65,1644832402.0,0
71.57,1644832403.0,0
71.52,1644832404.0,0
71.5,1644832405.0,0
71.52,1644832406.0,0
71.55,1644832407.0,0
71.58,1644832408.0,0
71.58,1644832409.0,0
71.53,1644832410.0,0
71.47,1644832411.0,0
71.38,1644832412.0,0
71.28,1644832413.0,0
71.18,1644832414.0,0
71.07,1644832415.0,0
70.93,1644832416.0,0
70.82,1644832417.0,0
70.7,1644832418.0,0
70.6,1644832419.0,0
70.52,1644832420.0,0
70.43,1644832421.0,0
70.37,1644832422.0,0
70.3,1644832423.0,0
70.25,1644832424.0,0
70.22,1644832425.0,0
70.2,1644832426.0,0
70.18,1644832427.0,0
70.13,1644832428.0,0
70.07,1644832429.0,0
69.98,1644832430.0,0
69.9,1644832431.0,0
69.78,1644832432.0,0
69.67,1644832433.0,0
69.58,1644832434.0,0
69.52,1644832435.0,0
69.43,1644832436.0,0
69.37,1644832437.0,0
69.32,1644832438.0,0
69.28,1644832439.0,0
69.27,1644832440.0,0
69.25,1644832441.0,0
69.25,1644832442.0,0
69.2,1644832443.0,0
69.15,1644832444.0,0
69.1,1644832445.0,0
69.05,1644832446.0,0
69.0,1644832447.0,0
68.95,1644832448.0,0
68.9,1644832449.0,0
68.83,1644832450.0,0
68.83,1644832451.0,0
68.85,1644832452.0,0
68.9,1644832453.0,0
69.02,1644832454.0,0
69.03,1644832455.0,0
69.35,1644832456.0,0
69.68,1644832457.0,0
70.0,1644832458.0,0
70.32,1644832459.0,0
70.6,1644832460.0,0
70.85,1644832461.0,0
71.07,1644832462.0,0
71.28,1644832463.0,0
71.47,1644832464.0,0
71.63,1644832465.0,0
71.78,1644832466.0,0
71.93,1644832467.0,0
72.1,1644832468.0,0
72.3,1644832469.0,0
72.53,1644832470.0,0
72.75,1644832471.0,0
72.95,1644832472.0,0
73.13,1644832473.0,0
73.3,1644832474.0,0
73.43,1644832475.0,0
73.57,1644832476.0,0
73.68,1644832477.0,0
73.78,1644832478.0,0
73.85,1644832479.0,0
73.88,1644832480.0,0
73.88,1644832481.0,0
73.85,1644832482.0,0
73.8,1644832483.0,0
73.73,1644832484.0,0
73.65,1644832485.0,0
73.57,1644832486.0,0
73.48,1644832487.0,0
73.42,1644832488.0,0
73.35,1644832489.0,0
73.25,1644832490.0,0
73.17,1644832491.0,0
73.12,1644832492.0,0
73.07,1644832493.0,0
73.03,1644832494.0,0
73.07,1644832495.0,0
73.15,1644832496.0,0
73.23,1644832497.0,0
73.33,1644832498.0,0
73.43,1644832499.0,0
73.53,1644832500.0,1
73.63,1644832501.0,1
73.7,1644832502.0,1
73.77,1644832503.0,1
73.83,1644832504.0,1
73.92,1644832505.0,1
74.02,1644832506.0,1
74.12,1644832507.0,1
74.22,1644832508.0,1
74.33,1644832509.0,1
74.47,1644832510.0,1
74.6,1644832511.0,1
74.7,1644832512.0,1
74.78,1644832513.0,1
74.82,1644832514.0,1
74.97,1644832515.0,1
74.85,1644832516.0,1
74.72,1644832517.0,1
74.6,1644832518.0,1
74.48,1644832519.0,1
74.33,1644832520.0,1
74.18,1644832521.0,1
74.03,1644832522.0,1
73.87,1644832523.0,1
73.7,1644832524.0,1
73.55,1644832525.0,1
73.4,1644832526.0,1
73.25,1644832527.0,1
73.05,1644832528.0,1
72.85,1644832529.0,1
72.67,1644832530.0,1
72.48,1644832531.0,1
72.33,1644832532.0,1
72.18,1644832533.0,1
72.05,1644832534.0,1
71.98,1644832535.0,1
71.95,1644832536.0,1
71.9,1644832537.0,1
71.83,1644832538.0,1
71.75,1644832539.0,1
71.68,1644832540.0,1
71.63,1644832541.0,1
71.62,1644832542.0,1
71.57,1644832543.0,1
71.57,1644832544.0,1
71.58,1644832545.0,1
71.6,1644832546.0,1
71.6,1644832547.0,1
71.62,1644832548.0,1
71.65,1644832549.0,1
71.82,1644832550.0,1
71.97,1644832551.0,1
72.12,1644832552.0,1
72.3,1644832553.0,1
72.5,1644832554.0,1
72.67,1644832555.0,1
72.82,1644832556.0,1
72.97,1644832557.0,1
73.1,1644832558.0,1
73.27,1644832559.0,1
73.45,1644832560.0,1
73.65,1644832561.0,1
73.87,1644832562.0,1
74.1,1644832563.0,1
74.33,1644832564.0,1
74.55,1644832565.0,1
74.75,1644832566.0,1
74.95,1644832567.0,1
75.15,1644832568.0,1
75.33,1644832569.0,1
75.53,1644832570.0,1
75.75,1644832571.0,1
75.97,1644832572.0,1
76.17,1644832573.0,1
76.35,1644832574.0,1
76.5,1644832575.0,1
76.63,1644832576.0,1
76.77,1644832577.0,1
76.9,1644832578.0,1
77.02,1644832579.0,1
77.17,1644832580.0,1
77.33,1644832581.0,1
77.53,1644832582.0,1
77.73,1644832583.0,1
77.95,1644832584.0,1
78.23,1644832585.0,1
78.52,1644832586.0,1
78.82,1644832587.0,1
79.17,1644832588.0,1
79.52,1644832589.0,1
79.85,1644832590.0,1
80.2,1644832591.0,1
80.52,1644832592.0,1
80.85,1644832593.0,1
81.17,1644832594.0,1
81.37,1644832595.0,1
81.55,1644832596.0,1
81.73,1644832597.0,1
81.93,1644832598.0,1
82.12,1644832599.0,1
82.3,1644832600.0,1
82.47,1644832601.0,1
82.62,1644832602.0,1
82.8,1644832603.0,1
82.93,1644832604.0,1
83.03,1644832605.0,1
83.1,1644832606.0,1
83.17,1644832607.0,1
83.2,1644832608.0,1
83.2,1644832609.0,1
83.13,1644832610.0,1
83.07,1644832611.0,1
83.02,1644832612.0,1
82.95,1644832613.0,1
82.87,1644832614.0,1
82.77,1644832615.0,1
82.63,1644832616.0,1
82.5,1644832617.0,1
82.35,1644832618.0,1
82.18,1644832619.0,1
82.0,1644832620.0,1
81.8,1644832621.0,1
81.6,1644832622.0,1
81.4,1644832623.0,1
81.2,1644832624.0,1
81.0,1644832625.0,1
80.8,1644832626.0,1
80.6,1644832627.0,1
80.4,1644832628.0,1
80.2,1644832629.0,1
80.0,1644832630.0,1
79.8,1644832631.0,1
79.62,1644832632.0,1
79.45,1644832633.0,1
79.3,1644832634.0,1
79.17,1644832635.0,1
79.03,1644832636.0,1
78.9,1644832637.0,1
78.77,1644832638.0,1
78.65,1644832639.0,1
78.53,1644832640.0,1
78.42,1644832641.0,1
78.3,1644832642.0,1
78.2,1644832643.0,1
78.12,1644832644.0,1
77.98,1644832645.0,1
77.87,1644832646.0,1
77.73,1644832647.0,1
77.58,1644832648.0,1
77.4,1644832649.0,1
77.23,1644832650.0,1
77.07,1644832651.0,1
76.92,1644832652.0,1
76.75,1644832653.0,1
76.6,1644832654.0,1
76.55,1644832655.0,1
76.52,1644832656.0,1
76.53,1644832657.0,1
76.58,1644832658.0,1
76.7,1644832659.0,1
76.92,1644832660.0,1
77.13,1644832661.0,1
77.35,1644832662.0,1
77.58,1644832663.0,1
77.82,1644832664.0,1
78.02,1644832665.0,1
78.22,1644832666.0,1
78.4,1644832667.0,1
78.58,1644832668.0,1
78.8,1644832669.0,1
78.97,1644832670.0,1
79.1,1644832671.0,1
79.2,1644832672.0,1
79.3,1644832673.0,1
79.38,1644832674.0,1
79.43,1644832675.0,1
79.4,1644832676.0,1
79.37,1644832677.0,1
79.33,1644832678.0,1
79.32,1644832679.0,1
79.3,1644832680.0,1
79.3,1644832681.0,1
79.3,1644832682.0,1
79.3,1644832683.0,1
79.3,1644832684.0,1
79.3,1644832685.0,1
79.32,1644832686.0,1
79.32,1644832687.0,1
79.32,1644832688.0,1
79.32,1644832689.0,1
79.3,1644832690.0,1
79.27,1644832691.0,1
79.22,1644832692.0,1
79.13,1644832693.0,1
79.05,1644832694.0,1
78.95,1644832695.0,1
78.85,1644832696.0,1
78.75,1644832697.0,1
78.67,1644832698.0,1
78.6,1644832699.0,1
78.57,1644832700.0,1
78.53,1644832701.0,1
78.5,1644832702.0,1
78.45,1644832703.0,1
78.38,1644832704.0,1
78.28,1644832705.0,1
78.15,1644832706.0,1
78.02,1644832707.0,1
77.88,1644832708.0,1
77.77,1644832709.0,1
77.65,1644832710.0,1
77.55,1644832711.0,1
77.45,1644832712.0,1
77.37,1644832713.0,1
77.27,1644832714.0,1
77.15,1644832715.0,1
77.02,1644832716.0,1
76.87,1644832717.0,1
76.72,1644832718.0,1
76.53,1644832719.0,1
76.27,1644832720.0,1
76.02,1644832721.0,1
75.77,1644832722.0,1
75.48,1644832723.0,1
75.18,1644832724.0,1
74.92,1644832725.0,1
74.68,1644832726.0,1
74.48,1644832727.0,1
74.28,1644832728.0,1
74.07,1644832729.0,1
73.9,1644832730.0,1
73.77,1644832731.0,1
73.65,1644832732.0,1
73.52,1644832733.0,1
73.4,1644832734.0,1
73.3,1644832735.0,1
73.3,1644832736.0,1
73.32,1644832737.0,1
73.35,1644832738.0,1
73.37,1644832739.0,1
73.4,1644832740.0,1
73.4,1644832741.0,1
73.4,1644832742.0,1
73.4,1644832743.0,1
73.4,1644832744.0,1
73.42,1644832745.0,1
73.43,1644832746.0,1
73.48,1644832747.0,1
73.57,1644832748.0,1
73.68,1644832749.0,1
73.83,1644832750.0,1
73.98,1644832751.0,1
74.15,1644832752.0,1
74.4,1644832753.0,1
74.65,1644832754.0,1
74.78,1644832755.0,1
74.88,1644832756.0,1
74.97,1644832757.0,1
75.0,1644832758.0,1
75.0,1644832759.0,1
74.95,1644832760.0,1
74.9,1644832761.0,1
74.85,1644832762.0,1
74.78,1644832763.0,1
74.72,1644832764.0,1
74.67,1644832765.0,1
74.67,1644832766.0,1
74.67,1644832767.0,1
74.68,1644832768.0,1
74.7,1644832769.0,1
74.72,1644832770.0,1
74.72,1644832771.0,1
74.7,1644832772.0,1
74.68,1644832773.0,1
74.67,1644832774.0,1
74.65,1644832775.0,1
74.65,1644832776.0,1
74.62,1644832777.0,1
74.57,1644832778.0,1
74.5,1644832779.0,1
74.42,1644832780.0,1
74.33,1644832781.0,1
74.25,1644832782.0,1
74.2,1644832783.0,1
74.18,1644832784.0,1
74.2,1644832785.0,1
74.22,1644832786.0,1
74.22,1644832787.0,1
74.22,1644832788.0,1
74.22,1644832789.0,1
74.2,1644832790.0,1
74.17,1644832791.0,1
74.13,1644832792.0,1
74.1,1644832793.0,1
74.07,1644832794.0,1
74.05,1644832795.0,1
74.02,1644832796.0,1
73.95,1644832797.0,1
73.88,1644832798.0,1
73.82,1644832799.0,1
73.75,1644832800.0,1
73.68,1644832801.0,1
73.62,1644832802.0,1
73.55,1644832803.0,1
73.48,1644832804.0,1
73.4,1644832805.0,1
73.3,1644832806.0,1
73.2,1644832807.0,1
73.07,1644832808.0,1
72.92,1644832809.0,1
72.77,1644832810.0,1
72.65,1644832811.0,1
72.52,1644832812.0,1
72.33,1644832813.0,1
72.15,1644832814.0,1
72.08,1644832815.0,1
72.02,1644832816.0,1
71.97,1644832817.0,1
71.93,1644832818.0,1
71.9,1644832819.0,1
71.88,1644832820.0,1
71.87,1644832821.0,1
71.93,1644832822.0,1
72.08,1644832823.0,1
72.22,1644832824.0,1
72.35,1644832825.0,1
72.42,1644832826.0,1
72.55,1644832827.0,1
72.73,1644832828.0,1
72.92,1644832829.0,1
73.02,1644832830.0,1
73.12,1644832831.0,1
73.17,1644832832.0,1
73.25,1644832833.0,1
73.35,1644832834.0,1
73.45,1644832835.0,1
73.52,1644832836.0,1
73.55,1644832837.0,1
73.57,1644832838.0,1
73.58,1644832839.0,1
73.58,1644832840.0,1
73.6,1644832841.0,1
73.6,1644832842.0,1
73.58,1644832843.0,1
73.55,1644832844.0,1
73.5,1644832845.0,1
73.45,1644832846.0,1
73.4,1644832847.0,1
73.33,1644832848.0,1
73.28,1644832849.0,1
73.22,1644832850.0,1
73.15,1644832851.0,1
73.08,1644832852.0,1
73.15,1644832853.0,1
73.23,1644832854.0,1
73.3,1644832855.0,1
73.38,1644832856.0,1
73.47,1644832857.0,1
73.6,1644832858.0,1
73.75,1644832859.0,1
73.88,1644832860.0,0
74.07,1644832861.0,0
74.25,1644832862.0,0
74.42,1644832863.0,0
74.58,1644832864.0,0
74.77,1644832865.0,0
74.95,1644832866.0,0
75.12,1644832867.0,0
75.28,1644832868.0,0
75.3,1644832869.0,0
75.32,1644832870.0,0
75.32,1644832871.0,0
75.33,1644832872.0,0
75.35,1644832873.0,0
75.37,1644832874.0,0
75.4,1644832875.0,0
75.47,1644832876.0,0
75.52,1644832877.0,0
75.6,1644832878.0,0
75.72,1644832879.0,0
75.87,1644832880.0,0
76.03,1644832881.0,0
76.1,1644832882.0,0
76.1,1644832883.0,0
76.1,1644832884.0,0
76.1,1644832885.0,0
76.15,1644832886.0,0
76.13,1644832887.0,0
76.08,1644832888.0,0
76.03,1644832889.0,0
76.05,1644832890.0,0
76.08,1644832891.0,0
76.2,1644832892.0,0
76.28,1644832893.0,0
76.35,1644832894.0,0
76.42,1644832895.0,0
76.5,1644832896.0,0
76.62,1644832897.0,0
76.73,1644832898.0,0
76.92,1644832899.0,0
77.13,1644832900.0,0
77.33,1644832901.0,0
77.55,1644832902.0,0
77.77,1644832903.0,0
78.0,1644832904.0,0
78.1,1644832905.0,0
78.18,1644832906.0,0
78.25,1644832907.0,0
78.33,1644832908.0,0
78.38,1644832909.0,0
78.45,1644832910.0,0
78.52,1644832911.0,0
78.58,1644832912.0,0
78.55,1644832913.0,0
78.5,1644832914.0,0
78.5,1644832915.0,0
78.52,1644832916.0,0
78.55,1644832917.0,0
78.53,1644832918.0,0
78.5,1644832919.0,0
78.45,1644832920.0,0
78.35,1644832921.0,0
78.23,1644832922.0,0
78.1,1644832923.0,0
77.95,1644832924.0,0
77.75,1644832925.0,0
77.52,1644832926.0,0
77.27,1644832927.0,0
77.02,1644832928.0,0
76.9,1644832929.0,0
76.75,1644832930.0,0
76.6,1644832931.0,0
76.45,1644832932.0,0
76.28,1644832933.0,0
76.1,1644832934.0,0
75.92,1644832935.0,0
75.73,1644832936.0,0
75.58,1644832937.0,0
75.37,1644832938.0,0
75.15,1644832939.0,0
74.93,1644832940.0,0
74.72,1644832941.0,0
74.48,1644832942.0,0
74.27,1644832943.0,0
74.07,1644832944.0,0
73.85,1644832945.0,0
73.57,1644832946.0,0
73.3,1644832947.0,0
73.02,1644832948.0,0
72.73,1644832949.0,0
72.47,1644832950.0,0
72.2,1644832951.0,0
71.92,1644832952.0,0
71.63,1644832953.0,0
71.38,1644832954.0,0
71.15,1644832955.0,0
70.92,1644832956.0,0
70.72,1644832957.0,0
70.55,1644832958.0,0
70.35,1644832959.0,0
70.15,1644832960.0,0
69.97,1644832961.0,0
69.78,1644832962.0,0
69.58,1644832963.0,0
69.33,1644832964.0,0
69.17,1644832965.0,0
69.0,1644832966.0,0
68.83,1644832967.0,0
68.65,1644832968.0,0
68.47,1644832969.0,0
68.27,1644832970.0,0
68.07,1644832971.0,0
67.88,1644832972.0,0
67.68,1644832973.0,0
67.5,1644832974.0,0
67.3,1644832975.0,0
67.07,1644832976.0,0
66.83,1644832977.0,0
66.58,1644832978.0,0
66.33,1644832979.0,0
66.1,1644832980.0,0
65.88,1644832981.0,0
65.7,1644832982.0,0
65.53,1644832983.0,0
65.38,1644832984.0,0
