HR,Time(sec),Label
65.33,1646655586.0,0
65.1,1646655587.0,0
64.75,1646655588.0,0
64.83,1646655589.0,0
64.95,1646655590.0,0
65.15,1646655591.0,0
65.32,1646655592.0,0
65.48,1646655593.0,0
65.72,1646655594.0,0
65.85,1646655595.0,0
65.93,1646655596.0,0
65.97,1646655597.0,0
65.93,1646655598.0,0
65.85,1646655599.0,0
65.92,1646655600.0,0
66.02,1646655601.0,0
66.1,1646655602.0,0
66.12,1646655603.0,0
66.2,1646655604.0,0
66.27,1646655605.0,0
66.33,1646655606.0,0
66.43,1646655607.0,0
66.48,1646655608.0,0
66.52,1646655609.0,0
66.57,1646655610.0,0
66.73,1646655611.0,0
66.87,1646655612.0,0
66.98,1646655613.0,0
67.15,1646655614.0,0
67.35,1646655615.0,0
67.58,1646655616.0,0
67.85,1646655617.0,0
68.08,1646655618.0,0
68.3,1646655619.0,0
68.55,1646655620.0,0
68.58,1646655621.0,0
68.53,1646655622.0,0
68.48,1646655623.0,0
68.4,1646655624.0,0
68.3,1646655625.0,0
68.13,1646655626.0,0
67.92,1646655627.0,0
67.65,1646655628.0,0
67.4,1646655629.0,0
67.08,1646655630.0,0
66.75,1646655631.0,0
66.33,1646655632.0,0
65.83,1646655633.0,0
65.3,1646655634.0,0
64.78,1646655635.0,0
64.3,1646655636.0,0
63.9,1646655637.0,0
63.5,1646655638.0,0
63.13,1646655639.0,0
62.87,1646655640.0,0
62.6,1646655641.0,0
62.35,1646655642.0,0
62.13,1646655643.0,0
61.9,1646655644.0,0
61.68,1646655645.0,0
61.42,1646655646.0,0
61.07,1646655647.0,0
60.67,1646655648.0,0
60.28,1646655649.0,0
59.93,1646655650.0,0
59.55,1646655651.0,0
59.17,1646655652.0,0
58.83,1646655653.0,0
58.45,1646655654.0,0
58.2,1646655655.0,0
58.02,1646655656.0,0
57.78,1646655657.0,0
57.55,1646655658.0,0
57.43,1646655659.0,0
57.37,1646655660.0,0
57.42,1646655661.0,0
57.48,1646655662.0,0
57.53,1646655663.0,0
57.58,1646655664.0,0
57.63,1646655665.0,0
57.7,1646655666.0,0
57.8,1646655667.0,0
57.92,1646655668.0,0
58.03,1646655669.0,0
58.15,1646655670.0,0
58.15,1646655671.0,0
58.28,1646655672.0,0
58.38,1646655673.0,0
58.5,1646655674.0,0
58.63,1646655675.0,0
58.75,1646655676.0,0
58.83,1646655677.0,0
58.93,1646655678.0,0
59.0,1646655679.0,0
59.07,1646655680.0,0
59.12,1646655681.0,0
59.23,1646655682.0,0
59.37,1646655683.0,0
59.55,1646655684.0,0
59.73,1646655685.0,0
60.0,1646655686.0,0
60.28,1646655687.0,0
60.63,1646655688.0,0
60.98,1646655689.0,0
61.33,1646655690.0,0
61.6,1646655691.0,0
61.87,1646655692.0,0
62.13,1646655693.0,0
62.4,1646655694.0,0
62.65,1646655695.0,0
62.8,1646655696.0,0
62.98,1646655697.0,0
63.17,1646655698.0,0
63.37,1646655699.0,0
63.47,1646655700.0,0
63.6,1646655701.0,0
63.77,1646655702.0,0
63.92,1646655703.0,0
64.08,1646655704.0,0
64.25,1646655705.0,0
64.5,1646655706.0,0
64.83,1646655707.0,0
65.15,1646655708.0,0
65.43,1646655709.0,0
65.67,1646655710.0,0
65.87,1646655711.0,0
66.12,1646655712.0,0
66.13,1646655713.0,0
66.23,1646655714.0,0
66.22,1646655715.0,0
66.1,1646655716.0,0
66.08,1646655717.0,0
66.07,1646655718.0,0
65.98,1646655719.0,0
65.9,1646655720.0,0
65.83,1646655721.0,0
65.85,1646655722.0,0
65.88,1646655723.0,0
65.87,1646655724.0,0
65.82,1646655725.0,0
65.77,1646655726.0,0
65.7,1646655727.0,0
65.63,1646655728.0,0
65.58,1646655729.0,0
65.5,1646655730.0,0
65.47,1646655731.0,0
65.33,1646655732.0,0
65.23,1646655733.0,0
65.03,1646655734.0,0
64.85,1646655735.0,0
64.67,1646655736.0,0
64.48,1646655737.0,0
64.25,1646655738.0,0
64.03,1646655739.0,0
63.78,1646655740.0,0
63.52,1646655741.0,0
63.23,1646655742.0,0
62.93,1646655743.0,0
62.6,1646655744.0,0
62.28,1646655745.0,0
61.92,1646655746.0,0
61.57,1646655747.0,0
61.23,1646655748.0,0
60.88,1646655749.0,0
60.55,1646655750.0,0
60.33,1646655751.0,0
60.13,1646655752.0,0
59.92,1646655753.0,0
59.7,1646655754.0,0
59.53,1646655755.0,0
59.5,1646655756.0,0
59.45,1646655757.0,0
59.5,1646655758.0,0
59.47,1646655759.0,0
59.42,1646655760.0,0
59.32,1646655761.0,0
59.25,1646655762.0,0
59.15,1646655763.0,0
59.05,1646655764.0,0
59.0,1646655765.0,0
58.95,1646655766.0,0
58.88,1646655767.0,0
58.83,1646655768.0,0
58.75,1646655769.0,0
58.6,1646655770.0,0
58.47,1646655771.0,0
58.32,1646655772.0,0
58.38,1646655773.0,0
58.4,1646655774.0,0
58.47,1646655775.0,0
58.55,1646655776.0,0
58.6,1646655777.0,0
58.62,1646655778.0,0
58.7,1646655779.0,0
58.63,1646655780.0,0
58.57,1646655781.0,0
58.47,1646655782.0,0
58.4,1646655783.0,0
58.43,1646655784.0,0
58.55,1646655785.0,0
58.75,1646655786.0,0
58.93,1646655787.0,0
59.12,1646655788.0,0
59.15,1646655789.0,0
59.18,1646655790.0,0
59.12,1646655791.0,0
59.07,1646655792.0,0
59.0,1646655793.0,0
58.98,1646655794.0,0
58.95,1646655795.0,0
58.92,1646655796.0,0
58.83,1646655797.0,0
58.78,1646655798.0,0
58.78,1646655799.0,0
58.82,1646655800.0,0
58.82,1646655801.0,0
58.82,1646655802.0,0
58.82,1646655803.0,0
58.82,1646655804.0,0
58.83,1646655805.0,0
59.35,1646655806.0,0
59.85,1646655807.0,0
60.35,1646655808.0,0
60.88,1646655809.0,0
61.42,1646655810.0,0
61.95,1646655811.0,0
62.52,1646655812.0,0
63.13,1646655813.0,0
63.78,1646655814.0,0
64.4,1646655815.0,0
64.97,1646655816.0,0
65.52,1646655817.0,0
66.0,1646655818.0,0
66.57,1646655819.0,0
67.12,1646655820.0,0
67.68,1646655821.0,0
68.18,1646655822.0,0
68.72,1646655823.0,0
69.23,1646655824.0,0
69.75,1646655825.0,0
70.2,1646655826.0,0
70.63,1646655827.0,0
71.05,1646655828.0,0
71.52,1646655829.0,0
72.08,1646655830.0,0
72.65,1646655831.0,0
73.18,1646655832.0,0
73.72,1646655833.0,0
74.25,1646655834.0,0
74.78,1646655835.0,0
75.35,1646655836.0,0
75.9,1646655837.0,0
76.5,1646655838.0,0
77.07,1646655839.0,0
77.77,1646655840.0,0
78.33,1646655841.0,0
78.75,1646655842.0,0
79.27,1646655843.0,0
79.7,1646655844.0,0
80.08,1646655845.0,0
80.37,1646655846.0,0
80.7,1646655847.0,0
81.03,1646655848.0,0
81.43,1646655849.0,0
81.87,1646655850.0,0
82.37,1646655851.0,0
82.85,1646655852.0,0
83.33,1646655853.0,0
83.85,1646655854.0,0
84.3,1646655855.0,0
84.77,1646655856.0,0
85.27,1646655857.0,0
85.87,1646655858.0,0
86.42,1646655859.0,0
86.98,1646655860.0,0
87.6,1646655861.0,0
88.25,1646655862.0,0
88.92,1646655863.0,0
89.58,1646655864.0,0
90.23,1646655865.0,0
90.38,1646655866.0,0
90.53,1646655867.0,0
90.67,1646655868.0,0
90.77,1646655869.0,0
90.83,1646655870.0,0
90.65,1646655871.0,0
90.47,1646655872.0,0
90.27,1646655873.0,0
90.1,1646655874.0,0
89.97,1646655875.0,0
89.88,1646655876.0,0
89.78,1646655877.0,0
89.63,1646655878.0,0
89.42,1646655879.0,0
89.22,1646655880.0,0
89.02,1646655881.0,0
88.8,1646655882.0,0
88.5,1646655883.0,0
88.28,1646655884.0,0
87.98,1646655885.0,0
87.75,1646655886.0,0
87.45,1646655887.0,0
87.1,1646655888.0,0
86.78,1646655889.0,0
86.52,1646655890.0,0
86.27,1646655891.0,0
86.02,1646655892.0,0
85.77,1646655893.0,0
85.52,1646655894.0,0
85.28,1646655895.0,0
85.07,1646655896.0,0
84.92,1646655897.0,0
84.8,1646655898.0,0
84.68,1646655899.0,0
84.57,1646655900.0,0
84.45,1646655901.0,0
84.45,1646655902.0,0
84.3,1646655903.0,0
84.17,1646655904.0,0
84.05,1646655905.0,0
83.95,1646655906.0,0
83.78,1646655907.0,0
83.62,1646655908.0,0
83.52,1646655909.0,0
83.42,1646655910.0,0
83.33,1646655911.0,0
83.25,1646655912.0,0
83.18,1646655913.0,0
83.1,1646655914.0,0
83.13,1646655915.0,0
83.0,1646655916.0,0
82.9,1646655917.0,0
82.82,1646655918.0,0
82.85,1646655919.0,0
82.9,1646655920.0,0
82.93,1646655921.0,0
82.95,1646655922.0,0
82.95,1646655923.0,0
82.95,1646655924.0,0
82.93,1646655925.0,0
82.9,1646655926.0,0
83.38,1646655927.0,0
83.75,1646655928.0,0
84.13,1646655929.0,0
84.52,1646655930.0,0
85.08,1646655931.0,0
85.67,1646655932.0,0
86.23,1646655933.0,0
86.75,1646655934.0,0
87.22,1646655935.0,0
87.63,1646655936.0,0
88.08,1646655937.0,0
88.78,1646655938.0,0
89.53,1646655939.0,0
89.68,1646655940.0,0
89.85,1646655941.0,0
90.02,1646655942.0,0
90.27,1646655943.0,0
90.4,1646655944.0,0
90.53,1646655945.0,0
90.67,1646655946.0,0
90.83,1646655947.0,0
91.12,1646655948.0,0
91.38,1646655949.0,0
91.58,1646655950.0,0
91.77,1646655951.0,0
91.95,1646655952.0,0
92.15,1646655953.0,0
92.3,1646655954.0,0
92.4,1646655955.0,0
92.5,1646655956.0,0
92.55,1646655957.0,0
92.62,1646655958.0,0
92.72,1646655959.0,0
92.82,1646655960.0,0
92.87,1646655961.0,0
92.87,1646655962.0,0
92.88,1646655963.0,0
92.9,1646655964.0,0
92.87,1646655965.0,0
92.78,1646655966.0,0
92.72,1646655967.0,0
92.63,1646655968.0,0
92.5,1646655969.0,0
92.38,1646655970.0,0
92.25,1646655971.0,0
92.1,1646655972.0,0
91.93,1646655973.0,0
91.78,1646655974.0,0
91.62,1646655975.0,0
91.6,1646655976.0,0
91.57,1646655977.0,0
91.48,1646655978.0,0
91.3,1646655979.0,0
91.08,1646655980.0,0
90.9,1646655981.0,0
90.73,1646655982.0,0
90.6,1646655983.0,0
90.48,1646655984.0,0
90.35,1646655985.0,0
90.25,1646655986.0,0
89.68,1646655987.0,0
89.2,1646655988.0,0
88.7,1646655989.0,0
88.27,1646655990.0,0
87.85,1646655991.0,0
87.4,1646655992.0,0
86.97,1646655993.0,0
86.55,1646655994.0,0
86.13,1646655995.0,0
85.72,1646655996.0,0
85.3,1646655997.0,0
84.63,1646655998.0,0
83.93,1646655999.0,0
83.88,1646656000.0,0
83.8,1646656001.0,0
83.73,1646656002.0,0
83.67,1646656003.0,0
83.6,1646656004.0,0
83.47,1646656005.0,0
83.43,1646656006.0,0
83.45,1646656007.0,1
83.43,1646656008.0,1
83.4,1646656009.0,1
83.42,1646656010.0,1
83.48,1646656011.0,1
83.55,1646656012.0,1
83.62,1646656013.0,1
83.72,1646656014.0,1
83.82,1646656015.0,1
83.75,1646656016.0,1
83.62,1646656017.0,1
83.42,1646656018.0,1
83.18,1646656019.0,1
82.98,1646656020.0,1
82.85,1646656021.0,1
82.7,1646656022.0,1
82.78,1646656023.0,1
82.87,1646656024.0,1
83.03,1646656025.0,1
83.25,1646656026.0,1
83.45,1646656027.0,1
83.68,1646656028.0,1
83.97,1646656029.0,1
84.25,1646656030.0,1
84.58,1646656031.0,1
84.93,1646656032.0,1
85.28,1646656033.0,1
85.62,1646656034.0,1
85.92,1646656035.0,1
86.15,1646656036.0,1
86.38,1646656037.0,1
86.5,1646656038.0,1
86.58,1646656039.0,1
86.65,1646656040.0,1
86.65,1646656041.0,1
86.6,1646656042.0,1
86.48,1646656043.0,1
86.27,1646656044.0,1
86.03,1646656045.0,1
85.77,1646656046.0,1
85.47,1646656047.0,1
85.18,1646656048.0,1
84.95,1646656049.0,1
84.75,1646656050.0,1
84.48,1646656051.0,1
84.27,1646656052.0,1
84.03,1646656053.0,1
83.78,1646656054.0,1
83.53,1646656055.0,1
83.28,1646656056.0,1
83.03,1646656057.0,1
82.73,1646656058.0,1
82.37,1646656059.0,1
81.9,1646656060.0,1
81.48,1646656061.0,1
81.35,1646656062.0,1
81.23,1646656063.0,1
81.18,1646656064.0,1
81.23,1646656065.0,1
81.17,1646656066.0,1
81.1,1646656067.0,1
81.0,1646656068.0,1
80.93,1646656069.0,1
80.83,1646656070.0,1
80.72,1646656071.0,1
80.63,1646656072.0,1
80.55,1646656073.0,1
80.48,1646656074.0,1
80.47,1646656075.0,1
80.57,1646656076.0,1
80.73,1646656077.0,1
80.9,1646656078.0,1
81.05,1646656079.0,1
81.08,1646656080.0,1
81.1,1646656081.0,1
81.1,1646656082.0,1
80.85,1646656083.0,1
80.65,1646656084.0,1
80.37,1646656085.0,1
80.1,1646656086.0,1
79.85,1646656087.0,1
79.43,1646656088.0,1
79.03,1646656089.0,1
78.58,1646656090.0,1
78.07,1646656091.0,1
77.53,1646656092.0,1
76.98,1646656093.0,1
76.45,1646656094.0,1
75.85,1646656095.0,1
75.3,1646656096.0,1
74.77,1646656097.0,1
74.35,1646656098.0,1
73.97,1646656099.0,1
73.6,1646656100.0,1
73.28,1646656101.0,1
73.0,1646656102.0,1
72.75,1646656103.0,1
72.58,1646656104.0,1
72.43,1646656105.0,1
72.33,1646656106.0,1
72.25,1646656107.0,1
72.2,1646656108.0,1
72.38,1646656109.0,1
72.4,1646656110.0,1
72.5,1646656111.0,1
72.72,1646656112.0,1
72.93,1646656113.0,1
73.15,1646656114.0,1
73.35,1646656115.0,1
73.55,1646656116.0,1
73.73,1646656117.0,1
73.88,1646656118.0,1
74.12,1646656119.0,1
74.38,1646656120.0,1
74.62,1646656121.0,1
74.57,1646656122.0,1
74.58,1646656123.0,1
74.6,1646656124.0,1
74.63,1646656125.0,1
74.7,1646656126.0,1
74.75,1646656127.0,1
74.83,1646656128.0,1
74.9,1646656129.0,1
74.98,1646656130.0,1
74.98,1646656131.0,1
74.97,1646656132.0,1
74.93,1646656133.0,1
74.93,1646656134.0,1
74.9,1646656135.0,1
74.87,1646656136.0,1
74.88,1646656137.0,1
74.93,1646656138.0,1
75.0,1646656139.0,1
75.17,1646656140.0,1
75.32,1646656141.0,1
75.5,1646656142.0,1
75.68,1646656143.0,1
75.82,1646656144.0,1
76.03,1646656145.0,1
76.22,1646656146.0,1
76.4,1646656147.0,1
76.72,1646656148.0,1
77.02,1646656149.0,1
77.33,1646656150.0,1
77.68,1646656151.0,1
78.05,1646656152.0,1
78.37,1646656153.0,1
78.68,1646656154.0,1
79.08,1646656155.0,1
79.5,1646656156.0,1
79.95,1646656157.0,1
80.37,1646656158.0,1
80.8,1646656159.0,1
81.25,1646656160.0,1
81.7,1646656161.0,1
82.15,1646656162.0,1
82.58,1646656163.0,1
82.95,1646656164.0,1
83.3,1646656165.0,1
83.62,1646656166.0,1
83.93,1646656167.0,1
84.23,1646656168.0,1
84.23,1646656169.0,1
84.32,1646656170.0,1
84.4,1646656171.0,1
84.38,1646656172.0,1
84.38,1646656173.0,1
84.38,1646656174.0,1
84.43,1646656175.0,1
84.47,1646656176.0,1
84.5,1646656177.0,1
84.65,1646656178.0,1
84.8,1646656179.0,1
84.9,1646656180.0,1
84.98,1646656181.0,1
85.07,1646656182.0,1
85.08,1646656183.0,1
85.1,1646656184.0,1
85.15,1646656185.0,1
85.22,1646656186.0,1
85.25,1646656187.0,1
85.3,1646656188.0,1
85.33,1646656189.0,1
85.38,1646656190.0,1
85.5,1646656191.0,1
85.62,1646656192.0,1
85.73,1646656193.0,1
85.85,1646656194.0,1
85.95,1646656195.0,1
86.07,1646656196.0,1
86.08,1646656197.0,1
86.07,1646656198.0,1
86.03,1646656199.0,1
85.97,1646656200.0,1
85.92,1646656201.0,1
85.88,1646656202.0,1
85.87,1646656203.0,1
85.85,1646656204.0,1
85.83,1646656205.0,1
85.87,1646656206.0,1
85.97,1646656207.0,1
86.0,1646656208.0,1
86.03,1646656209.0,1
86.08,1646656210.0,1
86.12,1646656211.0,1
86.17,1646656212.0,1
86.28,1646656213.0,1
86.38,1646656214.0,1
86.48,1646656215.0,1
86.62,1646656216.0,1
86.68,1646656217.0,1
86.77,1646656218.0,1
86.83,1646656219.0,1
86.88,1646656220.0,1
86.93,1646656221.0,1
86.97,1646656222.0,1
86.98,1646656223.0,1
87.13,1646656224.0,1
87.28,1646656225.0,1
87.45,1646656226.0,1
87.58,1646656227.0,1
87.7,1646656228.0,1
87.83,1646656229.0,1
87.95,1646656230.0,1
88.03,1646656231.0,1
88.0,1646656232.0,1
87.83,1646656233.0,1
87.58,1646656234.0,1
87.25,1646656235.0,1
86.97,1646656236.0,1
86.75,1646656237.0,1
86.5,1646656238.0,1
86.25,1646656239.0,1
86.08,1646656240.0,1
85.98,1646656241.0,1
85.95,1646656242.0,1
85.98,1646656243.0,1
86.02,1646656244.0,1
86.07,1646656245.0,1
86.08,1646656246.0,1
86.15,1646656247.0,1
86.15,1646656248.0,1
86.18,1646656249.0,1
86.18,1646656250.0,1
86.18,1646656251.0,1
86.23,1646656252.0,1
86.27,1646656253.0,1
86.23,1646656254.0,1
86.23,1646656255.0,1
86.2,1646656256.0,1
86.22,1646656257.0,1
86.25,1646656258.0,1
86.3,1646656259.0,1
86.37,1646656260.0,1
86.4,1646656261.0,1
86.4,1646656262.0,1
86.35,1646656263.0,1
86.27,1646656264.0,1
86.18,1646656265.0,1
86.05,1646656266.0,1
85.83,1646656267.0,1
85.7,1646656268.0,1
85.58,1646656269.0,1
85.55,1646656270.0,1
85.53,1646656271.0,1
85.52,1646656272.0,1
85.45,1646656273.0,1
85.38,1646656274.0,1
85.32,1646656275.0,1
85.2,1646656276.0,1
85.12,1646656277.0,1
85.03,1646656278.0,1
84.95,1646656279.0,1
84.92,1646656280.0,1
84.85,1646656281.0,1
84.8,1646656282.0,1
84.77,1646656283.0,1
84.65,1646656284.0,1
84.53,1646656285.0,1
84.38,1646656286.0,1
84.23,1646656287.0,1
84.12,1646656288.0,1
83.98,1646656289.0,1
83.82,1646656290.0,1
83.63,1646656291.0,1
83.45,1646656292.0,1
83.42,1646656293.0,1
83.47,1646656294.0,1
83.6,1646656295.0,1
83.73,1646656296.0,1
83.83,1646656297.0,1
83.97,1646656298.0,1
84.1,1646656299.0,1
84.23,1646656300.0,1
84.3,1646656301.0,1
84.28,1646656302.0,1
84.1,1646656303.0,1
83.9,1646656304.0,1
83.78,1646656305.0,1
83.72,1646656306.0,1
83.63,1646656307.0,1
83.58,1646656308.0,1
83.5,1646656309.0,1
83.43,1646656310.0,1
83.32,1646656311.0,1
83.13,1646656312.0,1
82.97,1646656313.0,1
82.88,1646656314.0,1
82.77,1646656315.0,1
82.68,1646656316.0,1
82.58,1646656317.0,1
82.42,1646656318.0,1
82.27,1646656319.0,1
82.15,1646656320.0,1
82.08,1646656321.0,1
82.07,1646656322.0,1
82.1,1646656323.0,1
82.03,1646656324.0,1
81.8,1646656325.0,1
81.53,1646656326.0,1
81.3,1646656327.0,1
81.07,1646656328.0,1
80.85,1646656329.0,1
80.55,1646656330.0,1
80.23,1646656331.0,1
79.95,1646656332.0,1
79.73,1646656333.0,1
79.52,1646656334.0,1
79.27,1646656335.0,1
78.95,1646656336.0,1
78.65,1646656337.0,1
78.37,1646656338.0,1
78.03,1646656339.0,1
77.6,1646656340.0,1
77.2,1646656341.0,1
76.82,1646656342.0,1
77.15,1646656343.0,1
77.18,1646656344.0,1
77.35,1646656345.0,1
77.48,1646656346.0,1
77.47,1646656347.0,1
77.42,1646656348.0,1
77.4,1646656349.0,1
77.45,1646656350.0,1
77.53,1646656351.0,1
77.7,1646656352.0,1
77.87,1646656353.0,1
78.07,1646656354.0,1
78.32,1646656355.0,1
78.53,1646656356.0,1
78.72,1646656357.0,1
78.9,1646656358.0,1
79.07,1646656359.0,1
79.2,1646656360.0,1
79.35,1646656361.0,1
79.52,1646656362.0,1
79.75,1646656363.0,1
79.87,1646656364.0,1
79.95,1646656365.0,1
80.0,1646656366.0,1
80.0,1646656367.0,1
80.0,1646656368.0,1
79.95,1646656369.0,1
79.9,1646656370.0,1
79.87,1646656371.0,1
79.83,1646656372.0,0
79.8,1646656373.0,0
79.8,1646656374.0,0
79.82,1646656375.0,0
79.75,1646656376.0,0
79.7,1646656377.0,0
79.72,1646656378.0,0
79.73,1646656379.0,0
79.73,1646656380.0,0
79.82,1646656381.0,0
79.83,1646656382.0,0
79.78,1646656383.0,0
79.88,1646656384.0,0
80.12,1646656385.0,0
80.35,1646656386.0,0
80.53,1646656387.0,0
80.72,1646656388.0,0
80.83,1646656389.0,0
80.95,1646656390.0,0
81.1,1646656391.0,0
81.2,1646656392.0,0
81.3,1646656393.0,0
81.37,1646656394.0,0
81.47,1646656395.0,0
81.63,1646656396.0,0
81.73,1646656397.0,0
81.82,1646656398.0,0
81.87,1646656399.0,0
81.95,1646656400.0,0
82.03,1646656401.0,0
82.12,1646656402.0,0
81.43,1646656403.0,0
81.07,1646656404.0,0
80.6,1646656405.0,0
80.18,1646656406.0,0
79.88,1646656407.0,0
79.62,1646656408.0,0
79.32,1646656409.0,0
78.98,1646656410.0,0
78.65,1646656411.0,0
78.27,1646656412.0,0
77.8,1646656413.0,0
77.28,1646656414.0,0
76.68,1646656415.0,0
76.07,1646656416.0,0
75.43,1646656417.0,0
74.8,1646656418.0,0
74.18,1646656419.0,0
73.58,1646656420.0,0
73.0,1646656421.0,0
72.4,1646656422.0,0
71.78,1646656423.0,0
71.28,1646656424.0,0
70.67,1646656425.0,0
70.03,1646656426.0,0
69.43,1646656427.0,0
69.27,1646656428.0,0
69.17,1646656429.0,0
69.1,1646656430.0,0
69.1,1646656431.0,0
69.1,1646656432.0,0
69.12,1646656433.0,0
69.03,1646656434.0,0
69.02,1646656435.0,0
69.08,1646656436.0,0
69.13,1646656437.0,0
69.2,1646656438.0,0
69.25,1646656439.0,0
69.27,1646656440.0,0
69.18,1646656441.0,0
69.12,1646656442.0,0
69.15,1646656443.0,0
69.15,1646656444.0,0
69.17,1646656445.0,0
69.23,1646656446.0,0
69.28,1646656447.0,0
69.33,1646656448.0,0
69.42,1646656449.0,0
69.5,1646656450.0,0
69.57,1646656451.0,0
69.65,1646656452.0,0
69.72,1646656453.0,0
69.82,1646656454.0,0
69.98,1646656455.0,0
70.18,1646656456.0,0
70.33,1646656457.0,0
70.63,1646656458.0,0
71.13,1646656459.0,0
71.65,1646656460.0,0
72.15,1646656461.0,0
72.62,1646656462.0,0
73.18,1646656463.0,0
73.73,1646656464.0,0
74.28,1646656465.0,0
74.68,1646656466.0,0
75.15,1646656467.0,0
75.55,1646656468.0,0
75.95,1646656469.0,0
76.37,1646656470.0,0
