HR,Time(sec),Label
84.0,1644840754.0,0
84.0,1644840755.0,0
84.33,1644840756.0,0
84.75,1644840757.0,0
86.4,1644840758.0,0
82.0,1644840759.0,0
78.57,1644840760.0,0
76.25,1644840761.0,0
74.78,1644840762.0,0
73.3,1644840763.0,0
72.36,1644840764.0,0
71.75,1644840765.0,0
71.31,1644840766.0,0
70.86,1644840767.0,0
70.6,1644840768.0,0
70.19,1644840769.0,0
69.71,1644840770.0,0
69.0,1644840771.0,0
68.47,1644840772.0,0
68.0,1644840773.0,0
67.48,1644840774.0,0
67.09,1644840775.0,0
66.78,1644840776.0,0
66.54,1644840777.0,0
66.28,1644840778.0,0
66.08,1644840779.0,0
65.85,1644840780.0,0
65.68,1644840781.0,0
65.45,1644840782.0,0
65.7,1644840783.0,0
65.81,1644840784.0,0
66.0,1644840785.0,0
65.73,1644840786.0,0
66.32,1644840787.0,0
66.91,1644840788.0,0
67.64,1644840789.0,0
68.32,1644840790.0,0
69.0,1644840791.0,0
69.54,1644840792.0,0
69.88,1644840793.0,0
70.73,1644840794.0,0
71.52,1644840795.0,0
72.3,1644840796.0,0
73.05,1644840797.0,0
73.76,1644840798.0,0
74.43,1644840799.0,0
75.09,1644840800.0,0
75.71,1644840801.0,0
76.29,1644840802.0,0
76.84,1644840803.0,0
77.37,1644840804.0,0
77.88,1644840805.0,0
78.36,1644840806.0,0
78.81,1644840807.0,0
79.25,1644840808.0,0
79.68,1644840809.0,0
80.07,1644840810.0,0
80.45,1644840811.0,0
80.81,1644840812.0,0
81.17,1644840813.0,0
81.47,1644840814.0,0
81.77,1644840815.0,0
82.05,1644840816.0,0
82.3,1644840817.0,0
82.43,1644840818.0,0
83.12,1644840819.0,0
83.83,1644840820.0,0
84.53,1644840821.0,0
85.18,1644840822.0,0
85.9,1644840823.0,0
86.57,1644840824.0,0
87.2,1644840825.0,0
87.82,1644840826.0,0
88.43,1644840827.0,0
89.0,1644840828.0,0
89.6,1644840829.0,0
90.23,1644840830.0,0
90.95,1644840831.0,0
91.63,1644840832.0,0
92.32,1644840833.0,0
93.05,1644840834.0,0
93.77,1644840835.0,0
94.47,1644840836.0,0
95.15,1644840837.0,0
95.87,1644840838.0,0
96.6,1644840839.0,0
97.35,1644840840.0,0
98.1,1644840841.0,0
98.9,1644840842.0,0
99.47,1644840843.0,0
100.1,1644840844.0,0
100.68,1644840845.0,0
101.57,1644840846.0,0
101.95,1644840847.0,0
102.3,1644840848.0,0
102.53,1644840849.0,0
102.75,1644840850.0,0
102.95,1644840851.0,0
103.22,1644840852.0,0
103.6,1644840853.0,0
103.62,1644840854.0,0
103.53,1644840855.0,0
103.43,1644840856.0,0
103.33,1644840857.0,0
103.25,1644840858.0,0
103.17,1644840859.0,0
103.08,1644840860.0,0
103.0,1644840861.0,0
102.92,1644840862.0,0
102.83,1644840863.0,0
102.73,1644840864.0,0
102.63,1644840865.0,0
102.55,1644840866.0,0
102.45,1644840867.0,0
102.37,1644840868.0,0
102.28,1644840869.0,0
102.25,1644840870.0,0
102.22,1644840871.0,0
102.2,1644840872.0,0
102.18,1644840873.0,0
102.17,1644840874.0,0
102.17,1644840875.0,0
102.15,1644840876.0,0
102.15,1644840877.0,0
102.15,1644840878.0,0
102.15,1644840879.0,0
102.17,1644840880.0,0
102.17,1644840881.0,0
102.17,1644840882.0,0
102.15,1644840883.0,0
102.15,1644840884.0,0
102.15,1644840885.0,0
102.15,1644840886.0,0
102.15,1644840887.0,0
102.17,1644840888.0,0
102.17,1644840889.0,0
102.15,1644840890.0,0
102.15,1644840891.0,0
102.15,1644840892.0,0
102.15,1644840893.0,0
102.13,1644840894.0,0
102.12,1644840895.0,0
102.1,1644840896.0,0
102.08,1644840897.0,0
102.07,1644840898.0,0
102.05,1644840899.0,0
102.03,1644840900.0,0
102.02,1644840901.0,0
102.0,1644840902.0,0
101.98,1644840903.0,0
101.97,1644840904.0,0
101.95,1644840905.0,0
101.87,1644840906.0,0
101.78,1644840907.0,0
101.72,1644840908.0,0
101.65,1644840909.0,0
